question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
381,1,1,1,1,1,10-65-427-3|10-65-427-2|10-65-427-1|10-65-415-5|10-65-408-7|11-68-931-6|11-68-931-5|10-55-931-4|10-55-931-5|10-57-431-3|10-65-415-1|10-65-413-4|10-65-424-5|10-57-411-3|5-28-419-10,10-65-427-3
382,1,1,1,1,1,10-57-428-1|10-57-409-1|10-57-414-1|8-47-1284-2|8-47-1284-3|8-47-1782-1|10-57-428-4|10-57-428-2|10-57-565-5|8-47-1782-2|10-57-429-1|10-57-565-2|8-47-1780-1|8-47-1284-1|10-59-435-2,10-57-428-1
383,1,1,1,1,1,10-57-431-3|10-57-412-4|8-47-1782-3|9-50-581-9|10-57-428-3|10-57-1290-2|10-65-397-4|10-65-404-4|11-67-1645-2|10-57-431-2|10-57-429-3|10-55-931-5|10-57-431-1|11-68-931-5|10-57-1287-1,10-57-431-3
384,1,1,1,1,1,10-65-587-1|10-65-587-3|2-21-564-3|10-65-587-2|10-57-566-1|3-25-567-1|10-57-565-7|7-41-572-3|10-64-586-2|9-51-582-3|10-65-390-3|10-65-397-3|10-64-586-1|10-65-413-3|8-45-563-3,10-65-587-1
385,0,0,1,1,1,4-27-649-2|10-65-424-4|10-65-415-3|10-65-420-4|10-65-427-2|10-65-427-3|10-65-420-3|10-65-420-5|8-48-828-2|10-65-420-1|10-65-426-3|10-65-424-5|10-65-424-2|10-65-424-3|10-65-408-9,10-65-427-2
386,0,1,1,1,1,10-56-1174-1|10-56-1174-2|10-55-1283-1|10-56-1174-3|10-55-1283-2|10-56-1217-1|10-60-2087-2|12-70-1144-1|10-55-1283-3|10-55-1275-1|12-70-1144-3|12-70-1144-5|11-68-1216-2|12-70-1144-4|3-26-864-2,10-56-1174-2
387,0,1,1,1,1,10-57-566-5|10-57-566-4|10-57-566-3|10-57-566-1|8-45-1110-1|10-58-560-5|1-16-1602-2|1-16-1606-1|10-64-568-3|1-16-1602-3|8-45-1113-2|8-45-1112-1|1-16-1105-1|8-45-1111-1|10-64-568-5,10-57-566-4
388,1,1,1,1,1,10-94-2091-1|8-48-828-2|8-46-827-1|10-94-2091-2|8-47-1207-2|8-48-828-1|1-16-614-4|8-48-1505-1|10-94-2089-1|10-89-514-1|8-47-1208-1|10-58-559-2|10-55-1269-8|8-47-1206-1|10-58-823-1,10-94-2091-1
389,1,1,1,1,1,10-57-1290-2|10-57-1287-1|10-57-412-4|11-67-1645-2|10-57-431-3|10-57-433-3|10-65-427-1|10-65-427-3|10-57-859-4|10-65-427-2|10-55-931-5|10-57-411-3|10-88-927-4|10-57-429-3|10-57-409-3,10-57-1290-2
390,1,1,1,1,1,10-57-565-2|10-57-565-5|8-45-563-1|2-21-564-1|8-45-563-4|10-64-568-3|10-65-587-1|10-57-565-6|10-57-565-3|10-65-390-5|8-47-1284-2|10-57-566-2|10-57-565-1|9-54-485-10|2-21-564-2,10-57-565-2
391,0,0,1,1,1,11-68-931-4|10-65-587-1|10-57-565-7|10-55-931-3|10-57-566-1|10-65-397-3|2-21-564-3|10-65-587-2|10-55-931-2|10-65-404-3|11-68-931-5|8-45-563-3|10-57-412-3|11-68-931-3|11-68-931-1,10-55-931-3
392,1,1,1,1,1,10-55-931-4|11-68-931-6|10-57-566-5|10-55-931-5|9-54-485-6|10-88-927-3|9-54-485-9|10-60-2087-9|5-29-486-5|6-35-845-5|11-68-931-5|6-34-845-3|8-44-927-3|5-29-487-4|10-57-566-4,10-55-931-4
393,1,1,1,1,1,10-65-425-3|10-65-425-2|10-65-425-1|10-65-427-3|10-65-426-3|8-47-1782-3|8-45-563-6|11-67-1645-2|9-50-581-9|11-66-750-2|2-21-605-2|1-15-608-1|1-16-1602-5|4-27-434-2|5-32-671-1,10-65-425-3
394,1,1,1,1,1,10-89-1224-2|7-41-575-3|4-91-1164-1|4-91-613-1|6-37-2327-2|9-50-579-4|12-70-623-2|8-44-1269-4|10-64-568-5|7-41-575-2|4-27-1766-2|7-41-575-1|9-50-581-3|2-22-707-2|7-41-575-4,10-89-1224-2
395,0,1,1,1,1,10-94-2089-1|11-67-837-1|10-62-837-1|8-47-699-2|8-48-695-1|12-70-768-2|8-47-817-2|12-71-770-2|8-47-1265-2|8-48-694-2|8-48-697-2|8-47-1262-2|8-44-688-3|12-71-771-2|8-48-1282-2,10-62-837-1
396,1,1,1,1,1,10-62-1276-2|10-62-1276-1|10-57-1287-1|8-44-1270-2|2-22-710-1|7-43-1270-2|10-57-1270-2|10-59-1270-2|10-89-1269-5|10-62-1269-5|10-55-1269-5|8-44-1269-4|10-59-1269-5|10-62-1272-1|11-67-1269-4,10-62-1276-2
397,1,1,1,1,1,10-60-1141-10|10-60-2087-10|10-60-1141-11|5-28-1700-4|10-60-1141-2|10-60-2087-5|10-60-2087-1|10-60-2087-6|10-60-2087-2|10-60-2087-4|10-60-1141-8|10-60-2087-9|10-60-2087-8|10-60-1528-4|10-60-1141-12,10-60-1141-10
398,1,1,1,1,1,10-60-1141-12|10-94-2091-2|8-47-1207-2|10-60-2087-10|10-94-2089-1|8-44-1269-6|5-31-1122-2|5-31-2063-1|5-31-1128-1|6-86-691-4|10-55-841-1|10-57-1287-2|6-35-1790-2|10-94-2095-2|12-70-768-2,10-60-1141-12
399,1,1,1,1,1,10-65-420-2|10-65-420-1|10-65-420-4|10-65-408-9|10-65-420-3|10-65-424-2|10-65-420-6|10-89-1224-4|3-25-567-2|9-50-581-3|10-65-415-2|10-65-413-6|10-89-1224-3|9-50-579-4|10-65-413-7,10-65-420-2
400,0,0,1,1,1,8-44-927-4|8-44-929-3|10-88-927-4|10-88-929-2|10-55-818-3|10-55-818-2|8-44-929-1|10-88-932-4|10-55-931-4|10-88-932-5|8-47-1782-3|10-88-929-1|12-70-1144-3|10-65-408-7|10-88-927-3,10-88-929-2
401,1,1,1,1,1,10-55-1283-1|10-55-1283-2|10-55-1283-3|10-56-1217-1|10-56-1174-1|10-60-2087-2|3-26-1156-7|3-26-864-2|3-24-799-3|11-68-1216-2|10-56-1174-2|3-26-867-1|10-57-409-1|10-60-2087-10|10-60-2087-9,10-55-1283-1
402,0,1,1,1,1,10-65-402-1|10-65-402-2|10-65-402-4|10-65-402-3|10-65-587-1|10-65-404-1|10-64-568-3|10-65-587-3|10-65-404-2|2-21-564-2|10-64-568-4|10-65-397-2|10-64-568-5|10-65-587-2|10-65-397-1,10-65-402-4
403,0,1,1,1,1,10-55-933-1|10-88-933-1|5-28-933-1|10-88-932-1|5-28-859-1|10-57-859-1|8-44-929-1|10-88-934-1|10-57-859-5|10-88-927-4|10-88-932-4|10-55-933-4|8-44-927-4|10-88-933-4|5-28-859-5,10-88-933-1
404,0,0,0,0,0,5-32-470-3|5-31-480-2|5-32-522-2|5-31-453-4|5-28-419-10|5-31-469-4|5-29-487-4|5-29-486-5|5-32-462-3|5-32-472-2|5-31-483-2|5-32-473-3|5-31-460-3|9-54-485-9|7-40-479-4,10-88-934-2
405,1,1,1,1,1,10-65-398-4|10-65-395-4|10-65-397-4|10-65-390-4|10-65-587-1|10-65-398-5|10-65-415-5|10-65-398-1|10-65-398-3|10-65-408-7|10-65-390-6|3-26-1156-2|10-65-404-4|10-65-393-3|10-57-566-2,10-65-398-4
406,0,0,1,1,1,10-89-1269-2|8-44-1269-2|10-59-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-1|10-57-1270-1|7-43-1270-1|8-44-1270-2|7-43-1270-2|10-59-1269-1|10-59-1269-9|11-67-1269-1,10-62-1269-2
407,1,1,1,1,1,10-62-1274-5|6-36-1274-2|10-59-1274-2|6-36-1274-4|6-35-1274-2|6-35-1274-4|10-62-1274-2|10-59-1274-4|6-35-1274-1|10-62-1274-1|10-59-1274-1|6-36-1274-1|6-36-1273-3|6-36-1273-2|10-89-1269-8,10-62-1274-5
408,0,1,1,1,1,10-65-420-6|10-65-424-5|10-65-415-4|10-65-424-4|10-65-426-3|10-65-427-3|10-65-420-5|10-65-424-1|10-65-420-4|2-21-564-3|10-65-420-1|10-65-415-5|10-65-1534-1|10-65-415-1|10-65-420-3,10-65-424-5
409,1,1,1,1,1,10-55-931-5|11-68-931-6|11-68-931-5|10-65-408-7|10-57-566-2|10-55-931-4|8-47-1782-3|10-55-931-3|8-44-927-4|10-65-408-8|10-65-397-4|10-88-927-4|10-55-818-3|8-44-929-3|10-57-431-3,10-55-931-5
410,1,1,1,1,1,10-55-1275-2|11-67-1269-7|8-44-1269-6|10-89-1269-7|10-94-2091-2|10-62-1269-7|10-55-1269-8|10-59-1269-7|10-62-1269-6|10-57-1270-4|7-43-1270-3|10-59-1270-3|10-89-1269-6|10-59-1269-8|10-59-1269-6,10-55-1275-2
411,1,1,1,1,1,10-65-408-11|4-27-653-2|12-92-882-1|6-37-375-4|7-43-573-3|7-43-880-1|12-92-883-1|10-65-408-4|10-65-478-1|7-39-879-1|12-92-881-1|7-43-574-2|10-65-587-1|7-43-878-1|7-43-877-1,10-65-408-11
412,0,0,1,1,1,10-57-412-1|10-57-409-1|10-57-431-1|10-57-412-4|10-57-412-2|10-57-414-1|10-60-2087-9|10-57-431-2|8-47-1782-1|8-47-1284-3|10-57-429-2|10-57-428-1|10-57-414-4|10-57-412-3|10-57-410-4,10-57-412-2
413,0,0,0,0,1,8-44-1270-2|7-43-1270-2|10-89-1269-2|8-44-1269-2|8-44-1269-4|10-55-1269-5|10-62-1269-5|10-57-1270-2|11-67-1269-4|10-55-1269-2|10-59-1269-2|10-89-1269-5|10-62-1269-2|10-59-1270-2|11-67-1269-2,10-89-1269-5
414,0,0,0,0,1,10-65-395-1|10-65-395-2|10-65-395-3|10-65-390-1|10-65-402-1|10-65-587-3|10-65-395-5|10-65-404-1|10-65-390-3|10-65-397-1|10-65-395-4|10-65-587-1|10-65-398-3|10-64-568-3|10-65-475-3,10-65-395-4
415,1,1,1,1,1,10-65-397-3|10-65-587-1|10-65-404-3|10-65-398-3|10-65-390-3|10-65-587-2|10-65-397-4|11-68-931-4|10-65-395-3|10-65-402-2|10-65-402-3|10-55-931-3|10-65-397-1|10-57-565-7|10-65-397-5,10-65-397-3
416,1,1,1,1,1,10-57-1292-1|10-57-1645-1|10-57-1278-2|10-57-1278-5|10-57-409-1|10-57-1287-1|8-45-1113-1|10-57-1285-1|10-57-1290-1|10-65-424-1|11-67-1645-1|10-57-1278-4|10-57-414-1|10-57-1290-3|3-26-865-1,10-57-1292-1
417,1,1,1,1,1,10-65-478-1|4-27-653-2|5-32-473-1|7-39-879-1|7-43-573-3|5-32-473-2|7-43-574-1|7-41-571-1|7-43-573-2|6-37-375-3|7-43-574-2|6-37-375-5|7-43-880-1|12-92-881-1|4-27-653-1,10-65-478-1
418,1,1,1,1,1,10-94-2094-1|10-55-818-3|5-28-419-10|5-28-419-9|10-62-1276-2|10-62-521-1|8-47-1782-3|5-28-419-5|10-94-2095-1|5-32-522-2|11-66-750-2|10-88-927-4|10-62-519-2|10-89-514-3|10-57-410-3,10-94-2094-1
419,1,1,1,1,1,10-65-420-7|10-65-420-6|10-65-420-1|10-65-424-5|10-65-420-4|10-65-420-3|10-65-424-1|10-65-420-2|10-65-415-5|10-65-424-3|10-65-424-4|3-26-1156-8|10-65-408-7|10-65-398-4|10-65-415-4,10-65-420-7
420,0,1,1,1,1,10-61-629-1|10-61-629-2|10-61-629-3|7-40-991-2|3-24-799-2|8-47-1778-1|3-24-799-3|9-51-353-3|10-55-1283-1|7-40-991-3|10-58-559-5|10-56-1217-1|1-16-1606-1|4-91-634-1|10-57-565-2,10-61-629-3
421,0,0,1,1,1,10-59-1274-4|6-36-1274-3|6-36-1274-4|6-35-1274-3|10-59-1274-3|6-36-1273-4|10-62-1274-3|10-62-1274-4|6-36-1273-2|6-35-1274-1|10-62-1274-1|10-59-1274-1|6-36-1274-1|10-62-1274-2|6-35-1274-2,10-59-1274-3
422,1,1,1,1,1,10-65-408-2|10-65-408-3|10-65-408-9|10-65-587-1|10-65-408-4|10-65-408-8|10-65-408-5|10-65-390-5|10-65-408-1|10-65-408-7|10-65-413-6|10-65-415-1|10-65-408-6|10-65-426-1|10-65-413-1,10-65-408-2
423,1,1,1,1,1,10-65-395-3|10-65-395-1|10-65-390-3|10-65-397-3|10-65-398-3|10-65-404-3|10-65-395-2|10-65-413-3|10-65-415-4|10-65-400-3|10-65-408-5|10-65-390-1|10-65-402-2|10-65-475-3|10-65-402-1,10-65-395-3
424,0,1,1,1,1,10-61-629-1|10-61-629-2|10-61-629-3|6-36-1273-1|4-91-633-1|1-16-938-2|6-86-691-2|1-16-938-1|4-91-632-3|4-91-631-3|6-86-691-1|1-16-1600-5|1-16-941-2|6-86-690-1|1-16-1600-3,10-61-629-2
425,1,1,1,1,1,10-89-1269-2|8-44-1269-2|10-59-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1270-1|8-44-1270-2|7-43-1270-2|8-44-1270-1|10-59-1269-9|10-57-1270-1|7-43-1270-1|10-57-1270-2|10-62-1276-2,10-89-1269-2
426,1,1,1,1,1,10-94-2092-1|10-94-2092-2|10-94-2232-1|10-94-2102-1|10-94-2092-3|10-94-2091-1|10-94-2089-1|10-57-1645-3|10-94-2095-1|8-48-1505-1|10-57-1285-2|10-94-2095-2|5-28-1334-1|11-67-1645-2|10-94-2232-2,10-94-2092-1
427,0,0,0,1,1,11-67-1269-6|10-55-1269-7|1-16-1103-4|11-67-1269-7|1-16-1103-5|10-55-1269-8|10-59-1269-7|12-95-988-1|10-89-1269-7|8-44-1270-3|10-62-1269-7|10-59-1270-3|7-43-1270-3|8-44-1269-5|8-44-1269-6,10-59-1269-7
428,0,1,1,1,1,6-36-1273-1|10-57-410-1|10-57-566-5|1-16-1606-1|10-65-390-2|10-65-404-2|10-65-390-5|10-57-565-2|10-65-398-2|10-65-400-2|10-57-565-5|10-64-568-5|3-24-799-1|6-36-1274-1|10-57-565-10,10-57-410-1
429,1,1,1,1,1,10-62-1269-5|8-44-1270-2|10-55-1269-5|8-44-1269-4|11-67-1269-4|7-43-1270-2|10-89-1269-5|10-59-1269-5|10-57-1270-2|10-59-1270-2|10-89-1269-2|8-44-1269-2|10-55-1269-2|10-59-1269-2|10-59-1270-1,10-62-1269-5
430,1,1,1,1,1,10-65-426-2|10-65-415-3|10-57-565-9|10-65-424-3|10-57-429-2|10-65-426-3|10-57-428-2|10-65-427-2|10-57-1278-5|10-59-435-3|8-47-1284-3|10-57-565-8|10-65-426-1|10-57-409-2|10-57-1287-1,10-65-426-2
431,1,1,1,1,1,10-94-2099-1|10-94-2232-1|10-94-2091-1|10-94-2089-1|10-94-2094-1|1-87-663-1|10-94-2093-1|10-94-2095-1|1-87-659-1|10-94-2232-2|10-94-2092-2|10-89-514-1|10-94-2232-3|10-94-2098-1|1-87-656-1,10-94-2099-1
432,0,0,0,0,0,10-65-408-4|10-65-408-9|7-39-651-1|10-65-413-8|10-65-413-2|11-68-648-1|10-65-413-1|10-65-413-7|4-27-649-2|5-32-473-4|10-65-413-4|4-27-653-1|10-65-408-3|5-32-473-3|3-82-1862-1,10-65-408-7
433,0,0,0,1,1,8-44-1269-4|11-67-1269-4|10-55-1269-5|10-89-1269-5|10-55-1269-4|10-59-1269-5|10-62-1269-5|10-89-1269-4|10-62-1269-4|10-55-1269-6|10-59-1269-6|10-59-1269-4|10-57-1270-2|11-67-1269-5|10-62-1269-6,10-89-1269-4
434,1,1,1,1,1,10-88-936-2|10-88-936-1|10-94-2091-1|5-28-419-1|10-94-2089-1|5-28-419-2|10-59-435-1|10-57-433-1|10-59-435-2|10-57-410-4|10-60-1528-3|10-60-1528-1|10-60-2087-1|10-57-1285-3|2-21-564-7,10-88-936-2
435,0,0,0,0,1,10-55-1269-5|10-89-1269-5|8-44-1269-4|10-59-1269-5|11-67-1269-4|10-62-1269-5|10-57-1270-2|7-43-1270-2|8-44-1270-2|10-59-1270-2|10-57-1287-1|10-55-1269-4|10-62-1276-2|10-89-1269-4|10-57-1290-2,10-55-1269-4
436,0,0,0,0,0,9-50-580-3|9-50-579-4|9-52-585-5|10-57-566-2|9-50-581-9|5-32-462-3|10-65-390-4|8-47-1320-3|6-37-2327-2|10-65-408-7|8-47-1322-1|10-60-1141-11|12-70-1427-2|12-70-1144-3|10-60-2087-6,10-57-1291-1
437,1,1,1,1,1,10-89-514-3|5-28-514-3|5-28-419-10|10-89-514-1|5-28-514-1|10-89-514-2|5-28-514-2|10-62-521-1|10-62-519-2|1-16-781-1|8-47-1782-3|8-48-1505-1|1-15-608-1|10-89-1269-5|8-47-692-1,10-89-514-3
438,1,1,1,1,1,10-55-1288-2|10-89-1269-5|10-57-1290-2|11-67-1645-2|10-62-1269-5|10-55-1269-5|10-59-1269-5|10-57-1285-2|8-44-1269-4|10-57-1645-2|2-22-709-1|10-60-524-2|10-62-1276-2|10-57-1287-1|8-44-1270-2,10-55-1288-2
439,0,0,1,1,1,10-65-587-3|10-65-587-1|2-21-564-1|10-64-586-1|2-21-564-5|10-65-390-5|2-21-564-6|8-45-563-4|10-57-565-2|2-21-564-2|10-64-568-3|2-21-564-4|10-64-586-2|8-45-563-1|10-57-565-5,10-64-586-1
440,1,1,1,1,1,10-65-426-3|10-65-424-5|10-65-415-4|10-65-427-3|10-65-420-6|10-65-420-5|10-65-424-4|10-65-425-2|10-65-425-3|10-57-428-3|9-50-581-7|10-57-412-1|10-57-411-1|10-57-412-3|10-65-425-1,10-65-426-3
441,0,1,1,1,1,5-28-419-1|5-32-472-1|10-62-521-1|5-31-469-1|5-28-419-7|10-89-514-1|5-28-1334-1|5-28-514-1|5-28-419-8|10-62-519-2|10-89-514-2|5-28-419-10|5-28-525-2|10-57-565-4|5-28-419-2,10-62-521-1
442,1,1,1,1,1,10-57-465-1|10-57-465-3|10-57-465-2|2-21-564-6|11-68-1216-1|4-27-464-2|4-27-464-3|10-57-465-4|10-88-932-4|4-27-464-1|2-21-564-2|2-21-564-7|4-27-434-2|10-88-932-5|5-28-859-4,10-57-465-1
443,0,0,0,0,0,10-59-2031-1|3-90-2031-1|10-60-2031-1|10-94-2232-1|10-65-1176-1|6-37-375-1|6-85-1176-1|11-67-1176-1|1-20-2117-1|4-27-649-2|6-37-387-2|2-22-1176-1|1-15-608-1|10-94-2091-1|7-41-2284-1,10-65-395-5
444,0,1,1,1,1,10-57-411-1|10-57-411-3|10-57-411-2|10-57-409-3|10-57-429-1|10-59-435-5|10-57-429-3|10-57-428-4|10-57-410-3|10-57-414-4|10-57-428-3|10-57-429-2|10-57-1278-4|10-57-409-1|10-59-435-2,10-57-411-3
445,0,0,0,1,1,10-88-929-2|8-44-927-2|10-88-927-3|8-44-929-1|8-44-927-3|10-88-927-2|10-55-933-2|10-55-933-4|10-88-929-1|10-88-933-2|5-28-933-2|10-88-933-4|5-28-933-4|8-44-929-2|8-44-929-3,10-88-927-2
446,0,1,1,1,1,10-94-2098-2|10-94-2097-2|10-94-2091-2|10-94-2232-2|10-94-2232-3|10-94-2095-2|10-94-2102-2|10-94-2093-1|10-94-2094-2|10-94-2089-1|10-94-2092-3|10-60-1141-12|5-28-419-3|10-57-1287-2|10-55-1275-2,10-94-2097-2
447,1,1,1,1,1,10-57-565-12|3-26-1156-9|10-57-565-13|12-70-1144-1|11-68-1150-2|10-88-932-4|12-70-1144-5|4-91-1483-2|4-91-1483-3|3-26-1156-6|10-57-565-7|11-68-1150-1|8-45-563-5|10-57-565-10|10-88-932-5,10-57-565-12
448,0,0,0,0,1,10-65-587-1|10-65-402-1|10-65-397-1|10-65-404-1|10-64-568-3|10-65-402-3|10-65-397-4|10-57-565-7|10-65-398-4|10-65-402-2|10-65-587-2|2-21-564-2|10-65-404-2|10-64-568-1|10-65-397-2,10-65-397-2
449,1,1,1,1,1,10-65-415-5|10-57-566-5|10-65-415-1|3-26-1156-8|10-65-427-1|10-65-415-3|10-65-390-6|10-65-395-4|3-26-1156-3|10-65-424-1|10-65-398-4|3-26-1156-2|10-65-426-1|10-65-587-2|5-31-457-3,10-65-415-5
450,0,1,1,1,1,10-65-402-4|10-65-393-4|10-65-587-1|10-65-397-5|10-64-568-3|10-64-568-2|10-65-400-4|10-65-402-2|10-64-568-4|10-65-408-10|10-65-393-2|10-64-568-5|5-31-460-4|9-50-580-2|12-70-1431-2,10-65-393-4
451,1,1,1,1,1,10-88-936-1|10-89-514-1|10-88-936-2|10-94-2089-1|10-88-934-1|5-28-419-1|5-28-514-1|10-60-2087-10|5-31-469-1|5-28-419-7|10-88-927-4|5-28-419-5|10-60-2087-9|5-28-1334-1|2-21-564-7,10-88-936-1
452,0,1,1,1,1,10-65-587-1|10-65-397-4|10-65-398-3|10-57-566-2|10-65-408-6|10-65-587-2|10-65-398-4|10-65-390-4|10-65-402-3|10-65-404-4|10-64-568-3|10-64-568-5|10-65-395-4|10-64-568-2|10-57-565-7,10-65-398-3
453,0,1,1,1,1,10-65-424-5|10-65-420-6|10-65-415-4|10-65-424-4|10-65-426-3|10-65-427-3|10-65-420-5|10-65-424-1|10-65-420-4|10-65-420-1|10-65-415-1|2-21-564-3|10-65-415-5|10-57-428-3|10-65-1534-1,10-65-420-6
454,1,1,1,1,1,10-62-1272-2|10-62-1272-1|10-55-1269-6|10-62-1276-1|10-62-1269-6|2-22-710-2|10-89-1269-6|10-59-1269-6|10-62-1274-1|11-67-1269-5|10-62-1274-2|10-59-1274-1|10-62-1276-2|6-35-1274-1|10-59-1274-2,10-62-1272-2
455,0,1,1,1,1,5-28-933-4|10-55-933-4|10-88-933-4|5-28-933-2|10-88-933-2|10-55-933-2|10-88-929-2|10-88-927-3|8-44-927-3|10-88-932-1|5-28-859-2|7-41-572-3|8-44-929-2|10-88-934-1|5-28-859-3,10-88-933-4
456,0,0,1,1,1,10-88-934-2|5-32-470-2|5-32-522-1|5-31-469-3|10-88-934-1|5-31-480-2|5-32-704-1|5-28-525-3|5-28-525-2|5-32-472-2|10-60-524-2|5-31-483-2|12-70-624-2|5-32-704-2|5-31-744-1,10-88-934-1
457,1,1,1,1,1,10-64-650-1|10-64-650-2|10-60-2087-1|10-60-2087-10|10-60-2087-9|4-27-649-1|11-68-648-1|2-21-558-1|10-64-647-1|10-60-2087-6|1-16-2254-1|7-39-651-1|10-60-2087-5|10-60-1141-9|10-60-2087-8,10-64-650-1
458,0,1,1,1,1,5-28-933-2|10-88-933-2|10-55-933-2|5-28-859-1|10-57-859-1|10-57-859-2|10-88-932-1|10-88-929-1|5-28-933-3|5-28-859-2|10-88-934-1|8-44-929-1|10-55-933-3|7-41-572-2|10-55-933-1,10-55-933-2
459,0,1,1,1,1,4-27-649-3|10-64-650-2|4-27-653-3|7-39-651-2|3-26-765-2|5-31-2063-1|12-71-765-2|12-71-764-3|7-39-651-3|4-27-436-1|12-70-768-2|4-91-1095-2|4-27-445-2|12-70-1720-5|12-71-770-2,10-64-650-2
460,0,0,0,0,0,1-16-1600-5|1-16-1600-4|2-21-564-3|1-16-1602-4|1-16-1602-1|1-16-1602-2|10-57-565-13|6-37-2327-2|1-16-1600-1|8-45-563-3|10-59-435-5|11-68-931-4|1-16-1600-7|3-26-1156-2|1-16-1602-6,10-57-414-3
461,0,0,0,1,1,10-59-1269-1|11-67-1269-1|10-89-1269-1|8-44-1269-1|10-62-1269-1|10-55-1269-1|10-55-1269-4|10-59-1269-4|8-44-1269-3|10-62-1269-4|10-89-1269-4|10-57-1270-1|11-67-1269-2|11-67-1269-3|10-57-1270-4,10-55-1269-1
462,1,1,1,1,1,10-57-859-5|5-28-859-5|10-57-859-1|5-28-859-1|10-55-1269-8|5-28-859-2|10-62-1269-7|10-57-859-2|10-88-927-2|8-44-1270-3|10-55-1269-7|10-88-927-3|11-67-1269-7|7-43-1270-3|8-44-927-3,10-57-859-5
463,1,1,1,1,1,10-61-1790-1|3-90-1790-2|3-90-1790-1|6-35-1790-1|6-35-1790-2|10-61-1790-2|6-35-1790-3|10-61-1790-4|10-61-1790-3|3-90-1790-4|3-90-1790-3|5-30-1340-1|10-59-1270-1|2-21-600-1|12-72-1102-1,10-61-1790-1
464,0,1,1,1,1,10-58-559-4|10-58-559-1|10-58-559-5|10-58-559-2|10-58-559-6|10-58-559-3|2-21-556-5|10-58-560-3|2-21-561-3|2-21-557-2|10-58-595-1|2-21-556-3|2-21-557-1|10-58-560-4|2-21-557-3,10-58-559-1
465,0,1,1,1,1,6-36-1274-2|10-62-1274-2|10-62-1274-1|10-59-1274-2|10-59-1274-1|6-35-1274-2|6-35-1274-1|6-36-1274-1|6-36-1273-3|10-59-1274-4|6-36-1274-4|6-36-1273-1|10-62-1274-5|6-36-1273-2|10-55-1269-6,10-62-1274-2
466,1,1,1,1,1,10-64-647-1|4-27-434-2|10-64-650-1|10-64-466-3|10-57-465-1|4-27-649-2|10-64-466-4|4-27-434-3|6-37-375-1|4-27-451-3|10-64-466-1|4-27-464-2|4-27-464-3|4-27-432-2|4-27-432-1,10-64-647-1
467,0,1,1,1,1,10-58-559-1|10-58-560-5|10-58-559-5|2-21-557-3|2-21-556-6|10-58-559-6|10-58-559-2|2-21-556-5|10-58-559-3|2-21-598-1|10-58-559-4|2-21-557-1|2-21-594-1|10-58-595-1|2-21-605-2,10-58-559-5
468,1,1,1,1,1,10-60-1141-2|10-60-1141-1|10-60-1141-5|10-60-1141-8|10-60-1141-6|10-60-1141-11|10-60-1141-10|10-60-1141-4|10-60-1141-9|10-60-1141-7|10-60-2087-1|5-28-1700-4|10-60-1141-12|5-28-1700-1|10-60-1141-3,10-60-1141-2
469,0,0,0,1,1,10-55-1269-6|11-67-1269-5|3-25-812-1|10-59-1269-6|10-58-593-3|10-62-1269-6|10-89-1269-6|10-89-1269-8|10-55-1269-9|10-59-1270-4|10-62-1269-8|11-67-1269-8|10-57-1270-3|8-44-1269-7|7-43-1270-4,10-89-1269-6
470,1,1,1,1,1,10-88-927-4|8-44-927-4|12-70-1144-3|10-55-818-2|12-70-1427-2|10-55-818-3|8-44-929-3|10-60-1141-11|10-56-1174-3|10-65-408-7|8-47-1782-3|10-55-931-4|10-88-932-5|10-55-818-1|10-55-931-5,10-88-927-4
471,1,1,1,1,1,10-57-565-8|10-57-565-6|10-57-565-9|10-57-565-7|10-57-565-3|10-57-565-5|10-57-565-2|10-64-568-1|10-57-565-10|5-32-468-2|10-57-565-13|5-32-468-1|10-65-402-1|10-65-390-1|5-32-474-1,10-57-565-8
472,1,1,1,1,1,10-60-1528-1|10-60-1141-1|10-59-1269-1|10-60-1528-4|10-60-2087-1|10-55-1269-1|11-67-1269-1|8-44-1269-1|10-60-1141-10|10-62-1269-1|10-89-1269-1|10-60-1528-2|10-60-1141-8|10-94-2091-1|12-70-625-1,10-60-1528-1
473,0,1,1,1,1,5-28-859-3|10-57-859-3|5-28-859-2|12-70-625-5|10-88-927-2|8-44-927-3|10-57-859-1|10-88-927-3|10-57-859-2|10-57-859-4|5-28-859-4|5-28-859-1|10-60-1141-5|10-60-2087-5|5-28-1700-3,10-57-859-3
474,1,1,1,1,1,10-57-1278-5|10-57-1290-3|10-57-1278-4|10-57-414-1|10-57-414-2|10-57-433-2|10-57-1278-1|10-57-433-1|10-57-428-1|10-57-859-2|10-57-411-1|10-57-1287-1|10-57-429-1|3-26-865-1|10-57-409-1,10-57-1278-5
475,0,1,1,1,1,11-66-737-1|11-66-739-1|4-27-1767-1|11-66-749-1|11-66-746-1|3-24-799-1|10-65-425-1|9-49-722-1|10-89-1224-1|10-64-748-1|8-47-1307-3|10-57-565-6|4-27-1767-2|5-32-461-1|10-57-1291-2,4-27-1767-1
