question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
391,0,0,0,0,0,10-57-565-7|10-65-587-1|10-57-566-1|10-64-568-3|9-50-581-6|2-21-564-3|10-65-587-2|8-45-563-3|10-57-566-4|10-58-559-3|10-57-565-10|10-57-566-3|10-57-565-5|10-57-565-13|8-45-563-2,10-55-931-3
392,0,0,0,0,0,10-57-566-5|10-58-560-4|10-58-560-6|10-58-560-3|10-57-566-4|6-38-588-8|5-31-591-3|10-58-560-2|5-31-591-2|10-65-587-1|6-38-588-9|10-65-587-2|7-41-571-1|9-50-581-1|2-21-557-1,10-55-931-4
393,1,1,1,1,1,10-65-425-3|10-65-425-1|10-65-425-2|8-45-563-6|8-45-563-4|6-38-588-14|2-21-561-5|10-57-565-1|7-43-574-3|10-64-568-5|10-64-568-2|9-52-585-5|10-57-565-4|7-41-572-2|7-41-572-3,10-65-425-3
394,0,0,0,0,0,7-41-575-2|7-41-575-3|7-41-575-4|7-41-575-1|2-21-556-6|10-58-559-5|7-41-569-7|9-50-579-4|6-38-589-1|6-38-589-5|6-38-589-4|2-21-561-2|6-38-589-3|10-64-568-5|9-50-581-3,10-89-1224-2
395,0,1,1,1,1,3-25-567-3|11-67-837-1|10-62-837-1|10-58-559-7|10-58-559-4|10-58-559-1|2-21-556-2|3-25-567-2|2-21-556-6|2-22-1374-2|3-25-567-1|8-48-697-2|10-58-559-2|8-47-1349-2|10-58-559-3,10-62-837-1
396,1,1,1,1,1,10-62-1276-2|10-62-1276-1|8-44-1270-2|10-57-1287-1|10-57-1645-2|7-43-1270-2|2-22-710-1|10-55-1269-5|2-22-710-2|10-59-1269-6|10-89-1269-5|11-67-1269-5|10-57-1270-2|10-59-1269-7|10-62-1269-5,10-62-1276-2
397,1,1,1,1,1,10-60-1141-10|10-57-565-9|10-57-565-4|10-57-565-14|10-57-565-10|10-57-565-8|10-57-565-13|10-57-565-1|10-57-1299-1|10-57-565-11|10-57-565-5|10-57-565-6|7-41-569-5|2-21-561-2|10-57-565-3,10-60-1141-10
398,1,1,1,1,1,10-60-1141-12|5-31-2063-1|10-94-2091-2|9-50-580-1|10-57-565-4|8-44-1327-3|9-51-582-1|10-57-565-1|9-50-580-3|9-50-579-2|10-64-568-3|9-50-579-3|10-57-565-6|10-57-565-10|9-50-581-6,10-60-1141-12
399,1,1,1,1,1,10-65-420-2|10-65-420-1|3-25-567-2|10-64-568-1|10-65-587-1|9-51-582-1|10-64-568-3|10-64-568-2|2-21-561-2|9-51-582-6|9-51-582-5|10-65-587-3|10-57-565-4|2-21-561-1|10-64-568-4,10-65-420-2
400,0,0,1,1,1,8-44-929-3|8-44-927-4|10-88-927-4|10-57-566-2|10-88-929-2|9-50-579-4|10-57-565-1|8-44-929-1|10-57-565-4|10-88-927-3|10-57-566-3|10-64-568-5|10-88-929-1|10-57-565-5|8-45-563-6,10-88-929-2
401,0,0,0,1,1,10-57-565-1|10-57-565-6|10-57-565-4|10-57-565-2|10-57-565-5|10-55-1283-2|7-41-572-2|10-55-1283-1|10-57-565-10|10-60-2087-2|10-64-568-3|10-64-568-2|3-25-567-2|7-41-572-3|8-45-563-1,10-55-1283-1
402,0,0,0,1,1,10-64-568-3|10-64-568-2|10-64-568-5|10-65-587-3|10-64-568-4|10-65-402-4|10-65-587-1|10-64-568-1|10-57-565-6|10-65-587-2|10-57-566-5|2-21-564-5|10-57-565-10|10-57-565-4|8-45-563-6,10-65-402-4
403,0,0,0,1,1,7-41-572-3|5-28-859-1|5-28-859-5|10-57-859-5|10-57-859-1|10-88-933-1|3-25-567-4|9-50-579-4|10-55-933-1|8-44-929-3|10-57-566-5|5-28-933-1|10-57-565-4|10-88-929-2|7-41-572-2,10-88-933-1
404,0,0,0,0,0,5-32-522-2|5-31-469-4|5-31-591-2|5-31-591-1|5-31-591-3|7-43-574-1|10-57-565-10|5-28-419-5|5-32-470-3|2-21-561-2|8-45-563-4|2-21-561-1|5-28-419-10|7-43-574-3|9-50-579-4,10-88-934-2
405,0,0,0,1,1,10-64-568-3|10-64-568-2|10-65-398-5|10-65-587-2|10-64-568-5|10-65-587-1|10-65-398-4|10-57-565-10|10-65-390-6|8-45-563-4|10-65-398-1|10-57-565-1|10-65-395-4|10-65-390-4|10-57-565-11,10-65-398-4
406,0,1,1,1,1,10-89-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1269-2|8-44-1269-2|10-59-1270-1|8-44-1270-1|11-67-1269-1|8-44-1269-1|7-43-1270-1|10-59-1269-1|10-57-1270-4|10-59-1269-9|10-55-1269-1,10-62-1269-2
407,0,1,1,1,1,6-35-1274-4|6-36-1274-2|10-62-1274-5|6-36-1273-3|6-35-1274-2|6-36-1274-1|10-59-1274-1|6-35-1274-1|10-62-1274-1|10-59-1274-2|6-36-1273-2|10-62-1274-2|6-36-1273-1|6-36-1273-4|6-36-1274-3,10-62-1274-5
408,1,1,1,1,1,10-65-424-5|8-45-563-3|10-65-424-4|2-21-564-5|10-65-587-2|6-38-588-6|10-65-587-1|10-65-587-3|2-21-564-3|10-65-426-3|10-65-420-6|7-41-572-3|9-50-581-6|10-64-568-3|10-65-420-2,10-65-424-5
409,0,1,1,1,1,11-68-931-6|10-55-931-5|10-65-587-1|10-57-566-2|10-65-587-2|10-57-566-4|11-68-931-5|10-64-568-5|10-58-559-5|10-57-565-10|10-57-565-1|10-57-565-7|10-55-931-4|10-57-566-5|10-57-566-3,10-55-931-5
410,0,1,1,1,1,10-58-559-4|10-55-1275-2|10-58-560-2|3-25-567-3|10-58-559-2|10-58-559-7|10-58-559-3|10-94-2232-2|11-67-1269-7|10-57-565-4|10-94-2091-2|11-67-1269-6|10-62-1269-7|10-57-1278-4|10-58-559-5,10-55-1275-2
411,0,1,1,1,1,4-27-653-2|7-43-573-3|10-65-408-11|7-43-574-3|10-65-587-1|7-43-574-2|6-38-588-9|7-43-573-2|6-38-588-8|6-38-589-7|6-38-589-2|2-21-558-1|10-65-587-3|7-43-574-1|8-45-563-5,10-65-408-11
412,0,0,0,0,0,10-57-565-10|10-57-565-6|10-57-565-9|10-57-565-1|10-57-565-4|10-57-412-4|10-57-565-8|10-57-414-1|10-57-565-7|2-21-564-7|8-45-563-5|10-57-565-13|10-57-410-4|10-57-409-1|10-57-565-11,10-57-412-2
413,0,0,0,0,1,8-44-1269-2|8-44-1270-2|11-67-1269-2|10-89-1269-2|10-55-1269-2|7-43-1270-2|10-62-1269-2|10-59-1270-1|10-59-1269-2|8-44-1269-4|10-55-1269-5|8-44-1270-1|10-57-1270-2|10-59-1269-5|10-89-1269-5,10-89-1269-5
414,0,0,0,0,0,10-65-587-3|10-64-568-3|10-64-568-4|10-64-568-2|10-65-587-2|10-64-568-1|10-65-587-1|10-64-568-5|8-45-563-3|10-58-559-3|10-57-565-7|10-58-559-5|2-21-564-5|10-57-566-5|8-45-563-5,10-65-395-4
415,0,0,0,0,0,10-65-587-1|10-64-568-3|10-65-587-2|10-65-587-3|10-57-565-7|10-64-568-5|10-64-568-2|9-50-581-6|10-58-559-3|10-57-566-1|10-64-568-1|2-21-564-3|8-45-563-3|7-39-570-2|10-64-568-4,10-65-397-3
416,0,0,0,0,0,10-57-565-1|10-57-565-4|10-58-559-5|2-21-557-3|10-57-565-10|10-58-560-5|10-57-565-6|10-57-565-3|10-58-559-6|7-43-573-3|10-57-566-4|7-41-571-1|10-57-566-5|10-58-559-4|10-58-559-3,10-57-1292-1
417,0,0,0,1,1,7-43-574-3|7-43-574-1|7-43-573-3|7-43-574-2|7-43-573-2|10-65-478-1|7-39-570-1|10-65-587-1|10-65-587-3|7-43-573-1|4-27-653-2|7-41-571-1|7-39-570-3|10-65-587-2|5-32-473-4,10-65-478-1
418,0,0,0,0,0,10-58-559-1|4-97-1481-1|9-52-585-5|1-87-1481-1|10-58-559-4|10-58-559-5|10-58-559-6|10-64-568-5|3-25-567-3|3-25-567-2|2-21-556-5|10-58-559-3|10-58-559-7|2-21-561-1|8-45-563-4,10-94-2094-1
419,1,1,1,1,1,10-65-420-7|5-31-591-1|10-57-565-10|10-65-587-1|5-31-591-2|8-45-563-5|2-21-564-1|10-65-587-3|2-21-564-7|10-65-420-2|2-21-564-5|5-31-591-3|10-58-560-4|10-65-587-2|6-38-588-9,10-65-420-7
420,0,0,0,0,0,2-21-561-2|10-58-559-1|10-57-565-1|10-58-559-5|10-57-565-5|9-50-581-6|10-57-565-4|2-21-556-1|7-39-570-1|10-57-565-3|10-58-559-2|9-51-582-2|10-57-565-2|9-50-579-1|10-64-568-1,10-61-629-3
421,0,1,1,1,1,6-36-1273-4|6-36-1274-3|10-59-1274-3|10-62-1274-3|10-62-1274-4|6-35-1274-3|6-36-1273-3|6-35-1274-2|6-36-1274-2|6-36-1273-2|10-59-1274-2|10-59-1274-4|6-36-1274-1|6-36-1274-4|6-35-1274-1,10-59-1274-3
422,0,0,0,0,0,10-65-587-1|10-65-587-3|10-65-408-9|10-64-568-3|10-65-587-2|2-21-564-2|10-65-390-5|10-58-559-1|2-21-564-1|10-64-568-5|2-21-564-6|10-65-408-8|10-64-568-2|8-45-563-5|10-57-565-2,10-65-408-2
423,0,0,0,0,1,10-64-568-3|8-45-563-3|10-64-568-1|10-57-565-7|10-64-568-2|9-50-581-6|10-65-587-2|7-41-572-3|10-64-568-4|9-51-582-2|10-65-587-1|10-65-395-3|8-45-563-2|10-65-395-5|10-65-587-3,10-65-395-3
424,0,0,0,0,0,10-57-565-1|10-64-568-3|10-57-565-6|10-64-568-5|9-50-579-2|10-57-565-4|9-50-579-4|10-57-565-12|10-58-559-1|9-50-580-3|10-58-559-5|10-57-565-13|10-64-568-1|9-51-582-6|9-50-580-2,10-61-629-2
425,1,1,1,1,1,10-89-1269-2|10-55-1269-2|10-62-1269-2|8-44-1269-2|10-59-1269-2|11-67-1269-2|10-59-1270-1|10-57-1270-4|8-44-1270-1|7-43-573-3|10-59-1269-9|11-67-1269-1|7-43-1270-1|7-43-574-1|10-59-1269-1,10-89-1269-2
426,1,1,1,1,1,10-94-2092-1|10-94-2092-2|10-57-565-1|10-58-559-6|10-57-565-4|10-58-559-7|10-58-559-4|10-58-559-5|4-97-1481-1|10-58-559-3|10-58-560-2|10-57-565-14|10-57-566-5|7-41-575-2|10-94-2091-1,10-94-2092-1
427,0,0,0,0,0,1-87-662-1|8-47-1346-2|1-87-661-1|10-58-559-7|10-64-568-2|11-67-1269-7|1-87-1481-1|1-87-660-1|9-50-581-1|3-25-567-3|11-67-1269-6|10-55-1269-8|10-64-568-3|10-64-568-5|9-50-579-2,10-59-1269-7
428,0,0,0,0,0,10-64-568-3|10-64-568-5|10-57-566-2|10-57-565-6|10-58-559-5|10-57-565-5|10-57-565-1|8-45-563-5|10-57-565-2|2-21-564-6|10-64-568-1|10-57-565-9|10-64-568-4|10-64-568-2|10-57-565-10,10-57-410-1
429,0,0,0,0,1,8-44-1269-2|8-44-1270-2|10-89-1269-2|8-44-1269-4|11-67-1269-2|10-55-1269-2|10-55-1269-5|7-43-1270-2|10-59-1270-1|10-62-1269-2|10-59-1269-5|10-59-1269-2|10-89-1269-5|8-44-1270-1|10-62-1269-5,10-62-1269-5
430,0,0,0,0,0,10-57-565-6|10-57-565-9|10-57-565-8|8-45-563-5|8-45-563-4|8-45-563-2|10-57-565-1|8-45-563-1|10-57-565-4|2-21-564-5|10-58-559-4|10-58-559-5|10-64-568-1|10-64-568-2|2-21-564-7,10-65-426-2
431,1,1,1,1,1,10-94-2099-1|10-58-559-7|10-57-565-4|10-57-565-1|4-97-1481-1|10-57-565-14|1-87-1481-1|10-57-566-5|10-58-559-1|10-57-565-10|10-94-2232-1|10-57-565-13|3-25-567-2|11-67-834-1|10-58-559-4,10-94-2099-1
432,0,0,0,0,0,10-65-587-3|10-65-587-1|10-65-587-2|10-64-568-2|10-64-568-5|10-64-568-4|10-64-568-1|10-64-568-3|8-45-563-6|10-58-559-3|2-21-564-5|2-21-561-2|10-57-565-4|4-97-1481-1|10-58-559-7,10-65-408-7
433,1,1,1,1,1,10-89-1269-4|2-21-556-1|10-55-1269-6|10-59-1269-4|10-62-1269-4|10-55-1269-4|10-59-1269-6|11-67-1269-5|10-58-560-2|3-25-567-3|2-21-556-2|2-21-556-3|7-43-573-2|8-44-1269-3|8-44-1269-4,10-89-1269-4
434,1,1,1,1,1,10-88-936-2|2-21-564-7|2-21-564-6|10-57-565-1|10-88-936-1|10-57-565-4|8-45-563-5|10-94-2091-1|10-57-565-13|7-41-572-1|2-21-561-2|8-45-563-1|2-21-564-2|2-21-564-3|10-57-565-5,10-88-936-2
435,0,0,0,0,0,10-58-559-5|10-57-1270-2|2-21-557-3|7-43-1270-2|8-44-1270-2|10-59-1269-6|10-59-1270-2|2-21-561-3|10-58-560-2|10-58-559-2|10-55-1269-5|2-21-556-1|11-67-1269-4|10-59-1269-9|7-43-574-1,10-55-1269-4
436,0,0,0,0,0,9-52-585-5|9-50-579-4|9-50-580-3|9-50-581-9|10-57-566-2|4-97-1481-1|1-87-1481-1|9-50-580-1|10-57-565-1|9-51-582-1|3-25-567-4|4-97-1481-2|9-50-579-2|9-50-581-8|10-58-559-5,10-57-1291-1
437,0,1,1,1,1,10-89-514-1|5-28-514-1|10-89-514-3|5-28-514-3|7-41-575-3|5-28-419-10|7-41-575-2|7-43-574-3|1-87-1481-1|10-89-514-2|10-64-568-5|9-50-579-4|7-41-575-4|7-39-570-1|10-57-565-13,10-89-514-3
438,0,0,0,1,1,10-57-566-1|10-58-559-3|10-58-559-2|10-64-568-3|10-58-560-1|2-21-556-2|10-64-568-5|10-55-1288-2|10-57-1645-2|6-38-588-6|10-57-565-13|10-57-565-7|10-57-565-1|10-58-560-2|2-21-564-3,10-55-1288-2
439,0,0,1,1,1,10-65-587-3|10-65-587-1|10-64-568-3|2-21-564-1|10-64-586-1|2-21-564-2|2-21-564-5|9-50-579-1|10-57-565-6|10-65-587-2|10-57-565-2|10-57-565-5|2-21-564-7|8-45-563-1|2-21-564-4,10-64-586-1
440,0,0,0,0,0,9-50-581-6|7-41-571-1|9-50-581-7|7-41-571-2|7-39-570-1|7-41-572-3|7-39-570-2|7-43-574-1|9-50-579-2|7-41-575-1|6-38-588-6|9-50-580-1|9-50-579-1|7-41-572-2|7-39-570-3,10-65-426-3
441,0,0,0,0,0,10-57-565-10|10-57-565-13|10-57-565-4|10-57-565-1|10-57-565-9|2-21-561-2|10-58-559-3|2-21-561-3|10-57-565-11|10-58-559-4|10-58-559-5|2-21-561-4|10-58-559-2|10-58-560-4|10-57-565-6,10-62-521-1
442,1,1,1,1,1,10-57-465-1|2-21-564-1|2-21-564-2|2-21-564-6|10-64-568-3|8-45-563-5|8-45-563-6|2-21-564-7|8-45-563-2|10-64-568-5|2-21-564-5|8-45-563-1|10-64-568-2|8-45-563-4|10-64-568-1,10-57-465-1
443,0,0,0,0,0,7-41-575-1|7-41-575-2|7-41-572-3|10-58-560-6|7-41-571-2|6-38-589-1|7-41-569-7|7-43-574-3|2-21-556-6|7-41-575-3|7-41-575-4|7-41-569-1|10-58-560-2|6-38-589-3|7-43-573-3,10-65-395-5
444,1,1,1,1,1,10-57-411-3|2-21-564-7|10-57-428-4|10-58-560-2|10-57-565-10|10-57-565-4|10-57-565-1|10-57-566-5|10-58-560-4|10-57-1278-4|8-45-563-1|10-57-411-1|2-21-564-5|10-57-565-9|2-21-564-1,10-57-411-3
445,0,0,0,0,1,3-25-567-1|9-50-581-6|7-41-572-3|8-44-927-2|9-50-579-3|8-45-563-3|9-50-581-4|6-38-588-5|9-50-580-1|10-57-565-7|10-57-566-1|10-88-927-2|9-50-581-7|10-64-568-3|8-44-929-1,10-88-927-2
446,0,0,0,0,0,9-50-579-4|10-58-559-7|10-57-566-5|6-37-387-1|9-52-585-5|3-25-567-4|10-57-565-4|2-21-556-6|9-50-581-1|10-58-560-5|10-58-559-5|10-57-565-1|10-58-559-1|9-50-581-3|10-57-565-10,10-94-2097-2
447,1,1,1,1,1,10-57-565-12|10-57-565-13|3-26-1156-9|10-57-565-1|10-57-565-4|10-57-565-10|10-57-565-11|10-57-565-9|10-57-565-7|10-57-565-8|10-57-565-5|10-57-565-6|10-57-565-2|10-57-565-3|2-21-556-5,10-57-565-12
448,0,0,0,0,0,10-65-587-1|10-65-587-3|10-64-568-3|10-64-568-2|10-64-568-1|10-65-587-2|10-57-565-6|2-21-564-2|10-57-565-7|8-45-563-2|2-21-564-1|10-57-565-10|10-64-568-5|10-64-568-4|2-21-564-5,10-65-397-2
449,0,0,0,0,1,10-57-565-10|10-64-568-2|10-57-566-5|10-65-587-2|10-58-560-4|8-45-563-5|8-45-563-6|10-64-568-4|10-57-565-11|10-65-390-6|2-21-564-5|10-65-587-1|10-65-587-3|10-58-560-6|10-65-415-5,10-65-415-5
450,0,0,0,0,0,10-64-568-2|10-64-568-3|10-64-568-4|10-64-568-5|10-57-565-6|10-64-568-1|10-65-587-1|10-65-587-3|10-57-565-10|10-57-565-7|10-65-587-2|10-65-402-4|9-50-580-1|10-57-565-9|8-45-563-4,10-65-393-4
451,0,0,0,1,1,10-57-565-10|10-57-565-6|10-57-565-14|10-57-565-4|10-58-559-7|2-21-561-1|2-21-564-1|10-88-936-1|2-21-561-2|2-21-564-7|10-57-565-1|5-31-591-3|10-58-559-1|5-31-591-2|10-57-565-11,10-88-936-1
452,0,0,0,0,0,10-64-568-3|10-65-587-1|10-65-587-3|10-64-568-2|10-65-587-2|10-64-568-5|10-64-568-4|10-57-565-7|8-45-563-4|10-64-568-1|10-57-565-6|10-57-566-2|8-45-563-3|10-57-565-10|2-21-564-5,10-65-398-3
453,0,0,0,0,0,8-45-563-3|6-38-588-6|2-21-564-3|10-65-424-4|2-21-564-5|10-58-559-3|10-64-568-3|9-50-581-6|10-65-587-1|10-65-587-2|7-41-572-3|10-65-424-5|2-21-564-7|10-58-559-2|10-65-587-3,10-65-420-6
454,0,1,1,1,1,10-58-559-1|10-58-559-4|10-62-1272-2|2-21-556-5|10-62-1272-1|2-22-710-2|10-62-1269-6|2-21-556-3|10-58-559-5|10-89-1269-6|2-21-561-2|10-58-559-3|10-59-1269-6|10-58-559-2|10-58-560-4,10-62-1272-2
455,0,0,0,1,1,5-28-933-2|10-55-933-2|10-88-933-2|5-28-933-4|3-25-567-1|10-88-933-4|7-41-572-3|6-38-588-5|9-50-581-6|5-28-859-2|10-55-933-4|8-44-929-1|8-45-563-3|10-88-929-2|5-28-859-3,10-88-933-4
456,0,0,0,1,1,5-31-591-1|5-31-591-2|12-70-624-2|5-31-591-3|7-41-569-3|10-88-934-1|6-38-588-5|7-41-569-1|5-31-469-3|5-31-479-2|5-31-469-4|7-41-571-2|5-32-522-1|10-58-559-2|2-21-556-2,10-88-934-1
457,1,1,1,1,1,10-64-650-1|2-21-558-1|10-64-650-2|10-65-587-3|10-58-560-4|2-21-564-7|10-57-565-4|4-97-1481-1|4-97-1481-2|10-65-587-2|10-57-565-10|10-57-565-1|10-58-560-6|10-58-559-4|6-37-375-10,10-64-650-1
458,0,0,0,0,0,5-28-859-1|7-41-572-2|5-28-859-5|10-57-859-5|5-28-859-2|10-57-859-2|2-21-564-1|3-25-567-2|10-57-565-6|10-57-859-1|3-25-567-3|7-41-572-3|2-21-561-1|10-57-565-10|2-21-564-2,10-55-933-2
459,1,1,1,1,1,10-64-650-2|4-27-649-3|8-45-563-4|4-97-1481-1|2-21-564-7|7-39-651-2|4-91-674-4|10-58-559-4|10-64-568-2|10-65-587-2|10-65-587-3|2-21-556-6|4-27-653-3|10-58-559-5|10-58-559-2,10-64-650-2
460,0,0,0,0,0,8-45-563-3|2-21-564-3|9-50-581-6|10-64-568-3|10-57-565-7|10-58-559-3|10-57-566-1|10-57-565-13|10-65-587-2|10-58-560-1|6-38-588-6|8-45-563-5|8-45-563-2|10-57-566-2|8-45-563-4,10-57-414-3
461,0,1,1,1,1,10-59-1269-1|10-55-1269-1|10-89-1269-1|11-67-1269-1|10-62-1269-1|8-44-1269-1|10-58-559-4|10-58-559-5|10-58-559-3|10-58-559-2|10-58-559-6|10-58-560-5|10-57-565-1|10-58-560-4|11-67-1269-2,10-55-1269-1
462,1,1,1,1,1,10-57-859-5|5-28-859-5|5-28-859-1|7-41-572-3|10-57-859-1|10-57-565-14|5-28-859-2|10-57-565-6|2-21-564-7|10-57-565-4|10-57-565-10|10-57-565-9|10-57-565-1|10-58-559-7|10-57-859-2,10-57-859-5
463,0,1,1,1,1,6-35-1790-1|10-61-1790-1|3-90-1790-2|3-90-1790-1|7-43-573-3|10-61-1790-2|6-38-588-6|2-21-556-2|7-43-574-1|7-43-574-3|6-35-1790-2|7-43-573-1|2-21-561-2|10-58-559-2|10-58-559-5,10-61-1790-1
464,1,1,1,1,1,10-58-559-1|2-21-556-3|2-21-556-5|10-58-559-4|10-58-559-2|2-21-556-6|2-21-556-1|10-58-559-3|2-21-556-4|2-21-557-2|2-21-561-3|2-21-556-2|10-58-559-5|2-21-561-2|10-58-559-6,10-58-559-1
465,0,0,0,1,1,6-35-1274-1|6-36-1274-2|6-36-1273-3|6-36-1274-1|10-59-1274-1|10-62-1274-1|6-35-1274-2|10-59-1274-2|10-62-1274-2|6-36-1273-1|6-36-1273-2|6-35-1274-4|6-35-1274-3|10-62-1274-5|6-36-1274-3,10-62-1274-2
466,1,1,1,1,1,10-64-647-1|4-97-1481-1|1-87-1481-1|9-52-585-5|2-21-564-7|4-97-1481-2|10-65-587-3|10-58-559-7|3-25-567-4|4-27-434-3|8-45-563-6|10-64-650-1|10-64-568-5|2-21-564-3|4-27-434-2,10-64-647-1
467,0,0,1,1,1,10-58-559-1|2-21-556-5|2-21-556-6|10-58-559-6|10-58-559-5|2-21-557-3|10-58-559-3|10-58-559-2|10-58-560-5|10-58-559-4|2-21-556-3|10-58-559-7|2-21-556-4|2-21-557-1|2-21-556-1,10-58-559-5
468,1,1,1,1,1,10-60-1141-2|10-60-1141-12|10-60-1141-1|10-58-559-5|10-60-1141-3|10-58-559-4|10-60-1141-5|10-57-565-1|10-58-559-6|10-58-559-3|10-57-565-10|10-60-1141-8|10-60-1141-4|10-57-565-9|10-57-565-4,10-60-1141-2
469,0,0,0,0,0,10-59-1269-6|10-58-559-1|10-57-565-1|10-55-1269-6|6-38-588-3|10-59-1269-9|8-44-1269-5|10-57-1270-3|10-58-560-2|7-41-572-2|3-25-812-1|3-25-567-3|7-43-574-1|10-57-565-3|3-25-567-2,10-89-1269-6
470,0,0,0,0,0,10-57-565-1|10-57-565-10|10-57-565-12|10-57-565-13|10-57-565-4|8-45-563-6|10-57-565-6|10-57-565-9|10-57-565-8|8-45-563-1|10-57-565-5|10-57-565-2|8-45-563-4|10-57-565-7|8-44-927-4,10-88-927-4
471,1,1,1,1,1,10-57-565-8|10-57-565-6|10-57-565-3|10-57-565-9|10-57-565-4|10-57-565-5|10-57-565-10|10-57-565-7|10-57-565-1|10-57-565-2|10-57-565-12|10-57-565-13|10-64-568-1|10-57-565-11|7-41-569-5,10-57-565-8
472,1,1,1,1,1,10-60-1528-1|10-59-1269-1|10-55-1269-1|11-67-1269-1|8-44-1269-1|10-89-1269-1|10-62-1269-1|10-58-559-3|2-21-556-2|12-95-986-1|10-60-1528-4|10-58-559-4|10-60-1528-2|10-58-559-5|2-22-709-2,10-60-1528-1
473,1,1,1,1,1,10-57-859-3|5-28-859-3|6-38-588-6|9-50-581-6|10-57-566-1|8-45-563-3|10-58-559-3|10-57-565-9|7-41-571-2|2-21-564-3|10-58-560-1|9-50-579-3|7-41-569-6|9-52-585-2|9-52-585-3,10-57-859-3
474,0,0,0,0,0,2-21-564-2|10-58-560-2|10-57-565-1|2-21-564-1|10-57-565-10|10-57-565-3|8-45-563-1|2-21-564-7|10-57-1278-4|2-21-564-6|8-45-563-2|2-21-556-1|10-57-565-4|10-57-565-6|2-21-564-4,10-57-1278-5
475,0,0,0,0,0,10-57-565-6|10-64-568-1|10-58-559-5|10-64-568-2|10-58-559-4|10-57-565-9|10-57-565-10|10-57-566-5|10-58-559-2|10-64-568-5|10-57-565-4|10-64-568-3|9-49-392-1|10-64-568-4|10-57-565-8,4-27-1767-1
476,0,0,0,0,0,2-21-556-5|2-21-556-1|2-21-556-3|10-57-565-10|9-50-579-4|10-57-566-2|10-57-1285-2|7-43-573-3|9-50-579-1|9-50-581-8|7-43-574-1|2-21-556-6|9-50-581-7|10-64-568-5|2-21-556-2,4-91-1095-1
477,1,1,1,1,1,4-91-714-2|10-58-559-4|10-58-559-3|10-58-559-7|7-43-573-3|2-21-556-1|2-21-556-2|10-58-559-5|2-22-709-2|7-43-574-3|2-21-556-6|6-38-589-2|2-22-712-2|10-58-559-2|2-75-669-2,4-91-714-2
478,1,1,1,1,1,4-91-633-2|4-91-637-1|4-91-633-3|4-91-633-1|4-91-637-2|7-41-575-1|4-91-632-2|2-21-556-1|4-91-631-2|10-58-559-1|4-91-631-1|4-91-632-3|7-41-575-4|4-91-635-2|10-58-559-2,4-91-633-2
479,0,0,0,0,0,4-97-1481-1|1-87-1481-1|8-45-563-1|8-45-563-4|8-45-563-3|4-97-1481-2|8-45-563-5|10-65-1176-1|8-45-563-6|6-85-1176-1|7-41-571-2|10-58-559-7|11-67-1176-1|7-43-574-2|2-21-564-7,4-91-607-1
480,1,1,1,1,1,4-27-653-3|4-27-653-1|9-50-580-1|7-39-651-3|8-45-563-5|4-27-653-2|2-21-556-6|9-52-585-5|10-64-568-2|4-27-649-3|9-52-585-2|10-65-587-3|9-52-585-3|9-50-579-3|10-64-568-4,4-27-653-3
481,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-97-1481-1|4-97-1481-2|10-58-559-5|1-87-1481-1|2-21-556-6|10-58-559-3|10-58-559-2|2-21-556-1|2-21-556-2|10-58-559-6|7-41-575-1|9-50-579-4|2-21-564-7,4-91-1164-1
482,1,1,1,1,1,4-91-631-3|4-91-632-3|4-91-639-1|4-91-633-3|2-21-556-6|4-91-631-1|4-91-635-2|10-58-559-7|10-58-559-2|4-91-638-2|4-91-634-1|4-91-637-2|2-21-556-2|6-38-588-2|4-91-631-2,4-91-631-3
483,0,0,0,0,0,9-52-585-5|4-97-1481-1|2-21-561-1|1-87-1481-1|6-38-588-14|2-21-561-2|3-25-567-2|3-25-567-3|9-50-581-9|2-21-561-4|3-25-567-4|10-58-559-1|10-64-568-5|9-50-579-4|10-57-565-4,4-91-674-2
484,0,0,0,0,0,2-21-564-1|10-64-568-1|8-45-563-3|2-21-556-3|8-45-563-2|2-21-564-2|4-27-454-4|2-21-564-5|10-64-568-4|9-52-585-4|8-45-563-1|10-64-568-2|10-65-587-3|2-21-564-3|9-52-585-2,4-27-436-1
485,1,1,1,1,1,4-27-454-2|4-27-454-4|4-27-432-3|4-27-454-1|4-27-454-3|10-64-568-5|8-45-563-6|10-64-568-3|4-27-434-2|10-64-568-2|10-58-559-5|8-45-563-4|2-21-561-1|2-21-561-5|4-27-436-2,4-27-454-2
486,1,1,1,1,1,4-27-653-1|4-27-653-3|10-65-587-3|10-64-568-3|10-57-565-13|10-64-568-2|4-27-653-2|10-57-566-5|4-27-649-1|10-64-568-5|10-64-568-1|10-57-565-10|10-64-568-4|10-58-559-3|10-65-587-2,4-27-653-1
487,1,1,1,1,1,4-27-2423-1|10-57-565-1|6-37-387-1|4-27-407-1|7-41-575-1|11-66-749-3|10-57-565-10|10-58-559-2|7-43-573-1|10-58-560-5|4-27-407-3|11-66-737-1|6-38-588-2|8-45-563-4|9-50-581-3,4-27-2423-1
