question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
386,0,0,1,1,1,10-57-565-1|10-57-565-4|8-45-563-1|10-56-1174-2|10-57-565-5|10-57-565-2|10-56-1174-1|10-57-565-3|8-45-563-3|10-55-1283-1|10-57-565-8|10-58-559-5|10-55-1283-2|10-57-565-6|10-57-565-10,10-56-1174-2
387,0,0,0,0,1,10-58-560-5|10-57-566-5|10-57-565-1|10-57-566-2|10-57-565-6|10-57-566-3|8-45-563-5|10-57-566-1|2-21-564-6|8-45-563-3|10-57-566-4|10-57-565-12|10-64-568-3|10-57-565-4|10-57-565-2,10-57-566-4
388,1,1,1,1,1,10-94-2091-1|8-48-828-2|10-55-1269-8|10-59-1269-8|10-94-2091-2|10-94-2089-1|8-46-827-1|1-87-658-1|10-94-2092-3|10-94-2092-2|10-58-823-1|10-57-565-10|10-58-559-6|10-58-559-5|8-48-828-1,10-94-2091-1
389,0,1,1,1,1,8-45-563-6|10-57-1287-1|10-57-1290-2|2-21-564-7|2-21-564-2|8-45-563-4|10-57-1278-4|10-57-1278-2|10-59-435-5|9-50-581-9|11-67-1645-2|2-21-564-1|10-57-565-10|10-94-2102-1|10-57-414-4,10-57-1290-2
390,0,1,1,1,1,10-57-565-5|10-57-565-1|10-57-565-2|10-57-565-4|10-57-565-3|10-57-565-8|10-57-565-13|10-57-565-10|10-57-565-12|10-57-565-6|10-57-565-9|10-57-565-7|10-57-565-11|8-45-563-1|3-26-1156-7,10-57-565-2
391,0,0,0,0,1,10-57-565-7|10-57-566-1|2-21-564-3|10-65-587-1|10-64-568-3|10-57-566-4|8-45-563-2|9-50-581-6|8-45-563-3|10-58-559-3|10-57-565-13|10-55-931-3|10-57-565-10|10-65-587-2|10-57-565-6,10-55-931-3
392,0,0,0,0,0,10-57-566-5|10-58-560-6|5-31-591-3|6-93-842-2|10-58-560-4|6-38-588-8|5-31-591-1|5-31-591-2|10-64-568-2|9-54-485-6|10-58-560-2|10-58-560-3|5-32-713-1|5-31-1128-1|6-35-845-5,10-55-931-4
393,1,1,1,1,1,10-65-425-3|10-65-425-1|10-65-425-2|8-45-563-6|7-43-574-3|8-45-563-4|9-52-585-5|9-50-581-8|9-50-581-9|10-57-565-4|2-21-561-5|4-97-1481-1|2-21-561-4|10-64-568-5|7-41-572-3,10-65-425-3
394,0,0,1,1,1,7-41-575-2|7-41-575-4|7-41-575-3|7-41-575-1|10-89-1224-2|2-21-556-6|7-41-569-7|6-38-589-1|10-58-559-5|9-50-579-4|9-50-581-3|9-49-392-1|6-37-375-6|9-50-581-5|6-38-589-5,10-89-1224-2
395,0,1,1,1,1,11-67-837-1|10-62-837-1|2-22-1374-2|8-47-1349-2|12-71-771-2|10-94-2089-1|10-62-837-2|8-47-1265-3|8-47-817-2|8-47-1348-2|8-48-697-2|8-48-695-1|8-47-1348-4|11-67-833-1|8-47-1264-3,10-62-837-1
396,1,1,1,1,1,10-62-1276-2|10-57-1645-2|10-62-1276-1|10-89-1269-5|10-55-1269-5|2-21-561-3|8-44-1270-2|10-57-1287-1|10-62-1269-5|10-57-1270-2|8-44-1269-4|7-43-1270-2|10-59-1269-5|2-22-710-1|10-59-1269-7,10-62-1276-2
397,1,1,1,1,1,10-60-1141-10|10-57-565-4|10-57-565-9|10-57-565-8|10-57-565-1|10-57-565-13|2-21-561-2|10-57-565-14|10-57-565-10|7-41-569-5|10-57-1299-1|10-60-2087-4|10-57-565-12|10-57-565-3|10-57-565-5,10-60-1141-10
398,0,1,1,1,1,8-44-1327-3|10-60-1141-12|10-94-2102-2|10-62-1276-4|2-22-709-2|10-57-1287-2|2-22-712-2|8-44-1269-5|5-31-2063-1|2-22-700-3|2-22-707-3|2-22-700-4|10-57-1270-3|4-91-714-2|10-94-2091-2,10-60-1141-12
399,1,1,1,1,1,10-65-420-2|10-65-420-1|10-65-420-4|10-57-565-4|10-65-408-9|10-65-424-2|3-25-567-2|9-50-579-1|10-65-420-7|9-51-582-1|9-50-579-2|9-51-582-5|10-64-568-1|10-57-565-1|10-65-415-2,10-65-420-2
400,0,0,1,1,1,8-44-929-3|8-44-927-4|10-88-927-4|10-88-929-2|8-44-929-1|10-88-929-1|10-88-927-3|10-55-933-4|5-28-859-4|10-88-933-4|5-28-933-4|10-57-859-4|10-55-818-3|8-44-929-2|8-44-927-3,10-88-929-2
401,0,0,0,1,1,10-57-565-6|10-57-565-1|10-55-1283-2|8-45-563-3|8-45-563-1|10-57-565-4|10-57-565-5|10-55-1283-1|10-57-565-2|8-45-563-2|10-57-565-10|10-57-565-3|10-64-568-3|8-45-563-5|10-56-1174-1,10-55-1283-1
402,1,1,1,1,1,10-65-402-4|10-64-568-3|10-64-568-2|10-65-587-3|10-65-587-1|10-64-568-1|10-64-568-5|10-64-568-4|10-65-390-5|10-65-397-5|10-65-393-4|10-65-402-2|10-65-587-2|10-65-395-4|10-57-565-6,10-65-402-4
403,0,1,1,1,1,5-28-859-5|5-28-859-1|10-88-933-1|10-57-859-5|5-28-933-1|10-55-933-1|5-28-933-2|7-41-572-3|10-57-859-1|10-88-929-2|10-88-932-1|5-28-933-4|10-88-933-2|10-88-933-4|8-44-929-3,10-88-933-1
404,0,0,0,0,1,5-31-469-4|5-32-522-2|5-31-591-1|5-32-470-3|5-31-591-2|5-31-453-4|5-28-419-10|5-30-1340-2|10-88-934-1|5-31-591-3|5-31-480-2|5-28-419-5|5-29-487-4|5-31-457-3|10-88-934-2,10-88-934-2
405,0,1,1,1,1,10-65-398-5|10-65-398-4|10-65-390-6|10-65-390-4|10-64-568-2|10-65-395-4|10-65-398-1|10-64-568-3|10-65-587-2|8-45-563-4|10-57-565-10|10-64-568-5|10-57-565-1|10-65-587-1|5-28-419-5,10-65-398-4
406,0,0,1,1,1,10-89-1269-2|8-44-1269-2|10-55-1269-2|10-62-1269-2|11-67-1269-2|10-59-1269-2|10-59-1270-1|8-44-1270-1|7-43-1270-1|11-67-1269-1|8-44-1269-1|10-57-1270-4|10-55-1269-1|10-59-1270-4|10-59-1269-9,10-62-1269-2
407,0,1,1,1,1,6-35-1274-4|10-62-1274-5|10-59-1274-1|10-62-1274-1|6-35-1274-2|6-36-1274-1|6-36-1274-2|10-59-1274-2|6-36-1273-2|6-35-1274-1|6-36-1273-3|10-62-1274-2|6-36-1273-4|6-36-1274-4|10-59-1274-4,10-62-1274-5
408,1,1,1,1,1,10-65-424-5|10-65-424-4|10-65-420-6|10-65-420-2|10-65-426-3|10-65-415-1|10-65-420-5|10-65-587-2|10-65-427-3|2-21-564-5|6-38-588-6|8-45-563-3|10-65-587-1|10-58-559-2|2-21-564-3,10-65-424-5
409,0,1,1,1,1,11-68-931-6|10-55-931-5|10-57-566-2|11-68-931-5|10-55-931-4|10-65-587-2|10-57-565-10|10-57-566-4|10-58-559-5|10-65-587-1|11-68-931-3|8-44-927-4|10-57-565-1|10-55-931-3|8-44-1327-2,10-55-931-5
410,0,1,1,1,1,11-67-835-1|10-55-1275-2|3-25-761-3|10-94-2232-2|11-67-1269-7|10-94-2091-2|10-59-1270-3|11-67-1269-6|8-44-1270-3|7-43-701-2|10-55-731-2|8-44-1269-5|10-59-1269-7|10-55-1269-7|10-94-2232-3,10-55-1275-2
411,1,1,1,1,1,10-65-408-11|4-27-653-2|5-32-473-4|10-65-393-4|12-92-882-1|7-43-573-3|10-57-565-10|2-21-558-1|10-65-587-1|7-43-574-3|7-43-878-1|10-65-408-4|10-65-587-3|10-57-565-11|5-31-591-2,10-65-408-11
412,0,0,0,1,1,10-57-412-4|10-57-409-1|10-57-414-1|10-57-412-3|10-57-920-1|10-57-410-4|10-57-412-2|10-57-1287-2|10-57-412-1|10-57-565-10|10-57-1279-3|10-57-1278-4|10-57-1287-1|10-57-1290-2|10-57-409-2,10-57-412-2
413,0,0,0,0,0,8-44-1270-2|7-43-1270-2|10-59-1270-1|10-55-1269-2|11-67-1269-2|8-44-1269-2|10-57-1270-2|10-89-1269-2|10-55-1269-5|8-44-1270-1|10-59-1269-2|10-59-1269-5|10-62-1269-2|8-44-1269-4|10-59-1270-2,10-89-1269-5
414,0,1,1,1,1,10-64-568-3|10-65-395-4|10-64-568-1|10-65-395-5|10-64-568-2|10-64-568-4|10-65-587-3|10-64-568-5|10-65-395-1|10-65-397-5|10-65-587-2|10-65-402-4|8-45-563-3|10-65-587-1|10-65-397-1,10-65-395-4
415,0,0,0,1,1,10-64-568-3|10-65-587-1|10-65-397-5|10-65-587-2|10-57-565-7|10-65-587-3|7-41-571-1|10-65-397-3|10-65-397-1|10-64-568-2|10-64-568-1|7-41-571-2|8-45-563-3|2-21-564-3|9-50-581-6,10-65-397-3
416,0,0,0,0,0,10-57-565-1|10-57-565-4|10-57-565-6|10-57-565-10|10-57-565-3|10-57-565-9|10-57-409-1|8-45-563-1|10-57-1278-4|10-57-565-2|10-57-565-8|8-45-563-5|8-45-563-3|10-64-568-3|2-21-564-6,10-57-1292-1
417,1,1,1,1,1,10-65-478-1|4-27-653-2|5-32-473-4|7-43-574-1|7-43-574-3|5-32-473-1|7-43-574-2|5-32-473-3|7-43-573-2|5-32-473-2|10-65-408-4|7-43-573-3|10-65-478-2|10-65-587-1|7-43-573-1,10-65-478-1
418,0,1,1,1,1,10-94-2094-2|10-94-2094-1|10-62-837-2|10-58-559-1|10-94-2099-1|3-25-567-3|9-52-585-5|10-57-565-10|10-58-559-4|10-58-559-6|5-32-522-2|10-58-559-5|3-25-567-2|5-28-419-9|11-67-833-1,10-94-2094-1
419,1,1,1,1,1,10-65-420-7|10-65-420-2|10-65-427-3|10-65-427-1|10-65-415-1|10-60-1141-5|10-65-424-4|5-31-591-1|10-65-426-3|10-65-415-5|5-31-591-3|5-31-457-3|5-31-591-2|10-65-427-2|10-65-400-4,10-65-420-7
420,0,0,1,1,1,10-61-629-1|9-50-581-6|9-51-353-2|10-61-629-3|9-50-581-3|10-61-629-2|9-51-582-2|7-41-569-5|9-51-582-5|4-91-634-1|9-50-581-1|9-50-579-2|9-51-582-6|9-50-581-4|9-50-580-1,10-61-629-3
421,0,1,1,1,1,6-36-1273-4|6-36-1274-3|10-59-1274-3|10-62-1274-3|10-62-1274-4|6-35-1274-3|6-36-1273-3|6-36-1274-2|6-35-1274-2|10-59-1274-4|6-36-1273-2|6-36-1274-1|6-35-1274-1|6-36-1274-4|10-59-1274-1,10-59-1274-3
422,0,0,1,1,1,10-65-408-9|10-65-587-1|10-65-408-8|10-65-390-5|10-65-408-2|10-65-587-3|10-64-568-3|10-65-408-3|2-21-564-2|10-57-565-1|9-50-579-1|10-57-565-2|10-65-408-4|10-64-568-2|10-65-415-1,10-65-408-2
423,0,0,0,1,1,10-64-568-3|8-45-563-3|9-50-581-6|10-64-568-1|10-57-565-7|10-65-395-3|7-41-572-3|10-64-568-2|10-65-395-5|8-45-563-2|7-41-571-1|2-21-564-3|10-65-397-3|10-65-404-3|10-65-587-2,10-65-395-3
424,0,0,0,0,0,10-61-629-1|9-50-579-4|10-57-565-1|10-57-565-6|10-58-559-5|9-50-581-1|9-50-580-3|10-58-559-1|10-57-565-4|9-51-582-5|9-51-582-6|9-50-579-2|9-50-580-2|2-21-561-2|9-50-580-1,10-61-629-2
425,1,1,1,1,1,10-89-1269-2|10-55-1269-2|8-44-1269-2|10-62-1269-2|10-59-1269-2|11-67-1269-2|10-59-1270-1|10-57-1270-4|8-44-1270-1|7-43-1270-1|10-59-1269-9|8-44-1269-7|11-67-1269-1|8-44-1269-1|7-43-1270-4,10-89-1269-2
426,0,1,1,1,1,10-94-2092-2|10-94-2092-1|10-94-2091-1|10-94-2092-3|10-94-2232-2|10-94-2232-3|10-94-2232-1|10-94-2102-1|10-57-565-1|10-94-2099-1|10-94-2095-1|8-46-827-1|10-94-2089-1|10-57-565-4|10-94-2095-2,10-94-2092-1
427,0,0,0,1,1,11-67-1269-6|11-67-1269-7|10-55-1269-8|8-44-1269-6|8-47-1346-2|10-59-1269-7|10-89-1269-7|10-55-1269-7|10-62-1269-7|1-16-1267-1|10-59-1270-3|8-44-1269-5|8-44-1270-3|1-16-1423-3|7-43-701-2,10-59-1269-7
428,0,0,0,0,0,10-57-565-6|10-58-560-5|10-57-565-1|8-45-563-5|10-64-568-5|2-21-564-6|10-64-568-3|10-58-559-5|10-57-565-4|10-57-565-5|10-57-566-2|10-57-565-12|10-65-390-5|10-57-565-2|10-57-566-5,10-57-410-1
429,0,0,0,0,1,8-44-1270-2|10-55-1269-5|8-44-1269-2|10-59-1270-1|7-43-1270-2|8-44-1269-4|10-59-1269-5|10-55-1269-2|11-67-1269-2|10-89-1269-2|10-89-1269-5|10-62-1269-5|8-44-1270-1|11-67-1269-4|10-57-1270-2,10-62-1269-5
430,1,1,1,1,1,10-65-426-2|10-57-409-2|10-57-409-1|10-65-426-3|10-65-426-1|8-45-563-2|8-45-563-4|2-21-564-5|10-57-565-9|10-57-565-6|8-45-563-5|10-57-565-8|10-65-424-4|10-57-428-2|8-45-563-1,10-65-426-2
431,1,1,1,1,1,10-94-2099-1|10-94-2232-1|10-94-2232-3|10-94-2232-2|10-94-2094-1|10-94-2092-2|10-94-2092-3|10-57-565-4|10-94-2095-1|10-57-565-1|10-94-2091-1|10-57-565-10|10-94-2092-1|10-94-2094-2|1-87-659-1,10-94-2099-1
432,0,0,0,0,0,10-65-587-1|10-65-587-3|10-64-568-2|10-64-568-1|10-64-568-3|10-64-568-4|10-65-587-2|10-64-568-5|10-65-408-10|10-65-408-9|10-57-565-4|10-65-413-6|10-57-565-13|10-57-565-10|2-21-561-2,10-65-408-7
433,1,1,1,1,1,10-89-1269-4|10-59-1269-4|10-62-1269-4|10-55-1269-4|10-55-1269-6|11-67-1269-4|11-67-1269-5|8-44-1269-3|2-21-556-1|10-59-1269-9|10-59-1269-6|2-21-556-3|10-59-1270-4|8-48-828-5|10-55-1269-5,10-89-1269-4
434,1,1,1,1,1,10-88-936-2|10-94-2091-1|10-88-936-1|10-57-565-1|10-57-565-4|2-21-564-6|8-45-563-5|5-28-419-2|2-21-564-7|10-57-409-1|10-57-414-1|8-45-563-1|5-28-419-1|10-57-565-13|10-57-565-12,10-88-936-2
435,0,0,0,0,0,11-67-1269-4|10-57-1270-2|7-43-1270-2|10-59-1270-2|10-59-1269-5|10-55-1269-5|10-59-1269-9|10-89-1269-4|8-44-1270-2|10-89-1269-5|8-44-1269-4|10-57-1285-2|10-62-1269-5|10-59-1269-4|11-67-1269-8,10-55-1269-4
436,0,0,0,0,1,9-50-579-4|9-50-580-3|9-50-581-9|9-52-585-5|11-66-732-1|9-50-581-8|10-65-395-4|10-57-1285-2|2-21-604-2|9-50-579-2|2-21-605-2|10-57-1291-1|9-49-392-1|2-21-556-6|9-50-580-1,10-57-1291-1
437,1,1,1,1,1,10-89-514-3|5-28-514-3|10-89-514-1|5-28-514-1|10-89-514-2|5-28-514-2|5-28-419-10|10-62-521-1|7-41-575-3|10-62-519-2|2-21-556-6|1-16-781-1|8-46-827-3|7-41-569-7|9-50-579-4,10-89-514-3
438,0,0,0,0,0,10-58-559-3|10-58-559-2|10-57-1645-2|10-89-1269-5|10-58-560-6|10-58-559-6|10-58-560-1|2-21-556-2|10-62-1269-5|10-58-560-2|7-41-572-3|7-39-570-1|10-55-1269-5|10-58-559-4|9-52-585-5,10-55-1288-2
439,1,1,1,1,1,10-64-586-1|10-65-587-3|10-65-587-1|10-64-568-3|10-64-586-2|9-50-579-1|2-21-564-1|10-65-587-2|2-21-564-2|10-65-390-5|10-65-408-9|2-21-564-5|10-57-565-6|10-64-586-3|10-57-565-2,10-64-586-1
440,1,1,1,1,1,10-65-426-3|9-50-581-6|9-50-581-7|8-45-563-2|8-45-563-3|8-45-563-4|2-21-564-3|2-21-564-5|9-50-579-2|10-57-565-6|9-50-579-1|7-41-571-1|10-57-565-4|10-57-565-13|10-57-565-11,10-65-426-3
441,1,1,1,1,1,10-62-521-1|10-57-565-10|5-28-419-7|5-32-472-1|5-28-525-2|10-57-565-13|5-28-1334-1|2-21-561-3|10-62-519-2|10-57-565-1|10-57-565-4|5-28-1700-2|5-28-859-5|10-57-565-9|10-89-514-1,10-62-521-1
442,0,0,0,1,1,10-57-565-1|8-45-563-1|8-45-563-2|2-21-564-1|8-45-563-5|2-21-564-2|2-21-564-6|8-45-563-6|10-57-465-1|10-57-565-4|8-45-563-3|10-64-568-3|8-45-563-4|2-21-564-7|10-57-1278-4,10-57-465-1
443,0,0,0,0,0,7-43-574-3|7-41-569-7|7-41-575-2|10-58-559-7|7-43-574-2|2-21-556-6|7-41-575-1|7-39-570-1|7-41-572-2|7-41-575-4|3-25-567-4|10-57-565-13|9-52-585-5|10-58-560-6|10-58-560-2,10-65-395-5
444,0,1,1,1,1,10-57-428-4|10-57-411-3|10-57-411-1|10-57-1278-4|10-57-409-1|2-21-564-7|10-57-409-3|10-57-565-10|10-58-560-2|10-57-565-1|10-57-410-3|10-57-411-2|10-57-565-4|8-45-563-1|5-28-419-5,10-57-411-3
445,0,0,0,1,1,8-44-927-2|7-41-572-3|10-55-933-2|3-25-567-1|10-88-929-2|8-44-929-1|10-88-927-2|8-45-563-3|10-55-933-4|5-28-933-2|10-88-933-2|10-88-933-4|5-28-933-4|8-44-927-3|5-28-859-2,10-88-927-2
446,0,1,1,1,1,10-94-2232-2|5-31-2063-1|10-94-2097-2|10-94-2094-2|10-94-2098-2|10-94-2232-3|6-37-380-1|10-94-2089-1|10-94-2092-3|10-57-565-10|10-57-1279-3|10-94-2099-1|10-94-2093-1|10-94-2091-2|10-62-837-2,10-94-2097-2
447,1,1,1,1,1,10-57-565-12|3-26-1156-9|10-57-565-13|10-57-565-1|10-57-565-4|10-57-565-10|10-57-565-8|10-57-565-9|10-57-565-11|10-57-565-5|10-57-565-7|10-57-565-6|10-57-565-3|10-57-565-2|10-57-565-14,10-57-565-12
448,0,0,0,0,0,10-65-587-1|10-65-587-3|10-64-568-1|8-45-563-2|10-65-587-2|10-64-568-3|2-21-564-1|10-57-565-6|10-57-565-3|10-64-568-2|2-21-564-5|2-21-564-2|10-57-565-7|8-45-563-3|10-64-568-4,10-65-397-2
449,0,0,0,0,1,10-65-390-6|10-57-565-10|10-65-420-2|8-45-563-6|10-58-560-4|10-65-415-1|10-65-587-2|10-57-566-5|10-65-395-4|10-57-565-9|10-65-415-5|10-65-393-4|10-57-565-11|8-45-563-4|10-60-1141-5,10-65-415-5
450,0,0,0,0,0,10-64-568-2|10-64-568-5|10-64-568-4|10-64-568-1|10-64-568-3|10-57-565-6|10-65-402-4|10-65-587-3|8-45-563-2|10-65-587-1|10-65-397-5|8-45-563-6|10-57-565-10|8-45-563-5|8-45-563-4,10-65-393-4
451,0,1,1,1,1,10-57-565-10|10-88-936-1|10-57-565-14|10-57-565-6|10-57-565-11|10-57-565-4|10-57-428-4|10-57-565-1|10-88-936-2|10-94-2091-1|10-58-559-7|1-87-657-1|10-57-566-5|5-31-1122-1|2-21-564-1,10-88-936-1
452,0,0,0,1,1,10-65-587-2|10-65-587-1|8-45-563-4|10-64-568-3|10-65-587-3|10-65-398-3|10-64-568-2|10-64-568-5|10-65-398-4|8-45-563-6|10-65-408-8|10-57-566-2|10-65-397-4|2-21-564-5|10-57-565-10,10-65-398-3
453,0,0,1,1,1,10-65-424-5|10-65-426-3|10-65-415-1|10-65-420-6|10-65-420-2|10-65-424-4|10-65-427-3|10-65-587-2|10-65-420-5|10-65-424-2|10-65-415-2|10-65-427-1|2-21-564-3|10-65-398-3|10-65-424-1,10-65-420-6
454,0,0,0,1,1,10-62-1269-6|10-89-1269-6|10-62-1272-1|10-59-1269-6|10-55-1269-6|8-44-1269-5|10-62-1272-2|10-57-1270-3|10-57-1285-1|10-57-1287-3|11-67-1269-1|10-62-1276-2|10-59-1269-7|2-22-710-2|8-44-1269-1,10-62-1272-2
455,0,0,1,1,1,5-28-933-2|10-55-933-2|10-88-933-2|5-28-933-4|10-88-933-4|10-55-933-4|5-28-859-3|10-57-859-3|5-28-859-2|10-88-929-2|8-44-927-3|10-88-932-2|8-44-927-2|8-44-929-1|10-88-927-3,10-88-933-4
456,0,0,0,1,1,12-70-624-2|5-31-591-1|5-30-1340-2|5-32-470-2|5-31-591-2|5-31-469-3|10-88-934-1|5-31-591-3|5-31-479-2|6-37-380-2|7-41-569-3|5-31-483-1|5-31-469-4|5-32-704-2|5-32-522-1,10-88-934-1
457,1,1,1,1,1,10-64-650-1|10-64-650-2|2-21-558-1|10-60-2087-1|10-60-2087-10|4-27-649-1|4-27-653-2|10-65-395-4|10-65-587-3|10-65-587-2|10-65-427-3|10-65-415-1|10-57-565-4|6-37-375-10|10-65-420-2,10-64-650-1
458,0,1,1,1,1,5-28-859-1|10-55-933-2|5-28-933-2|10-88-933-2|5-28-859-5|5-28-933-3|10-57-859-1|5-28-859-2|10-57-859-2|10-57-859-5|5-28-933-4|7-41-572-2|10-88-929-2|10-88-927-2|10-88-933-4,10-55-933-2
459,1,1,1,1,1,10-64-650-2|4-27-653-3|4-27-649-3|10-62-837-2|5-31-2063-1|7-39-651-2|4-27-434-3|10-60-1141-12|10-64-647-1|7-39-651-3|2-22-711-2|4-91-674-4|3-25-844-2|11-67-837-1|10-94-2097-2,10-64-650-2
460,0,0,0,1,1,10-58-559-3|10-58-560-1|10-57-566-1|10-58-559-2|10-57-565-7|2-21-564-3|8-45-563-3|2-21-556-2|10-58-560-5|10-57-414-3|10-58-559-4|10-60-1141-5|10-58-559-5|8-45-563-2|9-50-580-1,10-57-414-3
461,0,1,1,1,1,10-59-1269-1|10-89-1269-1|10-55-1269-1|8-44-1269-1|10-62-1269-1|11-67-1269-1|10-59-1269-4|8-44-1269-3|10-89-1269-4|11-67-1269-3|10-62-1269-4|10-55-1269-4|10-57-1292-1|10-57-1285-2|8-44-1270-3,10-55-1269-1
462,0,1,1,1,1,5-28-859-5|10-57-859-5|5-28-859-1|10-57-859-1|5-28-933-2|10-88-929-2|5-31-2063-1|5-28-859-4|8-44-929-3|5-28-859-2|5-28-933-4|10-88-933-2|10-62-836-3|11-67-836-3|10-94-2092-3,10-57-859-5
463,0,1,1,1,1,3-90-1790-2|10-61-1790-1|6-35-1790-1|3-90-1790-1|6-35-1790-2|10-61-1790-2|7-43-573-3|6-35-1790-3|7-43-574-3|7-43-574-1|10-61-1790-3|6-38-588-6|10-61-1790-4|7-43-574-2|7-43-573-1,10-61-1790-1
464,0,1,1,1,1,2-21-556-3|10-58-559-1|2-21-556-5|10-58-559-4|2-21-556-1|2-21-556-4|10-58-559-2|2-21-556-6|10-58-559-3|10-58-559-5|2-21-557-2|2-21-556-2|10-58-559-7|2-21-561-2|2-21-557-1,10-58-559-1
465,0,0,0,1,1,6-35-1274-1|6-36-1274-2|6-36-1274-1|10-59-1274-1|10-62-1274-1|6-36-1273-3|6-35-1274-2|10-59-1274-2|10-62-1274-2|6-36-1273-2|6-36-1273-1|6-35-1274-4|10-62-1274-5|6-35-1274-3|6-36-1274-3,10-62-1274-2
466,1,1,1,1,1,10-64-647-1|4-27-434-3|4-27-464-1|4-27-454-3|10-64-650-1|4-27-464-2|4-27-451-3|4-27-451-1|4-27-464-3|4-27-432-4|4-97-1481-2|4-27-434-4|4-27-436-1|4-97-1481-1|4-27-436-3,10-64-647-1
467,0,1,1,1,1,2-21-556-6|10-58-559-1|10-58-559-5|2-21-556-5|10-58-559-2|2-21-557-3|10-58-559-6|10-58-560-5|10-58-559-3|10-58-559-7|10-58-559-4|2-21-556-2|2-21-556-3|2-21-557-1|2-21-556-1,10-58-559-5
468,1,1,1,1,1,10-60-1141-2|10-60-1141-1|10-60-1141-12|10-60-1141-3|10-60-1141-5|10-60-1141-4|10-60-1141-8|5-31-2063-1|10-60-1141-6|10-57-565-1|10-60-1141-11|10-60-1141-10|5-28-1700-1|10-58-559-5|10-57-565-10,10-60-1141-2
469,0,0,0,0,0,10-55-1269-6|11-67-1269-5|10-59-1269-6|10-59-1269-9|10-57-1270-3|11-67-1269-8|10-62-1269-3|10-55-1269-9|10-62-1269-8|10-89-1269-8|8-44-1269-7|10-59-1270-4|3-25-812-1|8-44-1269-5|10-59-1269-3,10-89-1269-6
470,0,1,1,1,1,8-44-927-4|10-88-927-4|8-44-929-3|10-57-565-1|10-55-818-2|10-57-566-2|8-45-563-6|10-57-566-5|12-70-1427-2|10-57-1278-4|8-45-563-4|5-28-419-9|9-50-579-4|10-57-1290-1|5-28-419-5,10-88-927-4
471,0,1,1,1,1,10-57-565-6|10-57-565-8|10-57-565-3|10-57-565-9|10-57-565-4|10-57-565-1|10-57-565-10|10-57-565-2|10-57-565-5|10-57-565-7|10-57-565-13|10-57-565-11|8-45-563-2|10-57-565-12|7-41-569-5,10-57-565-8
472,1,1,1,1,1,10-60-1528-1|10-55-1269-1|10-59-1269-1|8-44-1269-1|10-89-1269-1|10-62-1269-1|11-67-1269-1|10-60-2087-1|5-31-2063-1|12-95-986-1|10-60-1141-1|10-60-1528-2|7-41-484-1|5-28-1700-3|10-60-2087-4,10-60-1528-1
473,1,1,1,1,1,10-57-859-3|5-28-859-3|6-38-588-6|5-28-859-2|8-44-927-3|9-50-581-6|10-57-566-1|5-28-859-4|10-88-927-3|2-21-556-2|10-58-560-1|10-58-559-3|7-43-574-1|10-57-565-9|10-57-859-2,10-57-859-3
474,1,1,1,1,1,10-57-1278-5|10-57-1287-1|10-57-1290-3|10-57-1278-4|10-57-1278-2|10-57-1287-3|10-57-433-2|10-57-1290-2|10-57-409-1|10-57-565-1|10-57-1292-1|10-57-565-10|8-45-1113-3|10-57-1292-2|10-57-1290-1,10-57-1278-5
475,0,0,0,0,0,9-49-392-1|11-66-749-1|10-58-559-5|11-66-734-1|10-58-559-1|11-66-739-1|11-66-737-1|10-58-559-2|10-58-559-4|2-21-556-1|9-51-582-5|7-41-569-1|10-57-565-6|2-21-604-1|6-38-588-2,4-27-1767-1
476,0,0,0,1,1,2-21-556-1|10-58-559-1|2-21-556-3|10-58-559-5|2-21-556-2|2-21-556-6|10-58-559-2|4-91-1095-1|2-21-556-5|2-22-709-1|2-22-710-1|10-58-559-4|10-89-1269-4|4-91-674-1|2-21-605-2,4-91-1095-1
477,1,1,1,1,1,4-91-714-2|4-91-1095-2|4-91-714-1|8-44-1269-5|7-43-701-2|2-22-1374-2|11-67-1269-6|2-22-709-2|2-22-712-2|10-58-559-2|10-62-1269-6|10-58-559-4|10-89-1269-6|10-58-559-5|3-25-761-3,4-91-714-2
478,1,1,1,1,1,4-91-633-2|4-91-637-1|4-91-633-3|4-91-633-1|4-91-632-3|4-91-632-2|4-91-637-2|4-91-631-2|4-91-631-1|4-91-635-2|7-41-575-1|4-91-632-1|4-91-634-1|4-91-635-1|7-41-575-4,4-91-633-2
479,1,1,1,1,1,4-91-607-1|4-97-1481-2|4-97-1481-1|4-97-1478-1|4-97-1481-4|8-47-1769-1|8-47-816-2|1-87-1481-3|1-87-1481-1|4-97-1601-1|4-91-613-1|10-65-1176-1|8-47-1771-1|8-47-1346-2|8-47-817-2,4-91-607-1
480,1,1,1,1,1,4-27-653-3|4-27-649-3|4-27-653-1|4-27-653-2|7-39-651-3|7-39-651-2|2-22-711-2|12-71-765-2|8-48-1514-1|4-91-674-4|12-71-764-3|10-62-837-2|3-26-765-2|11-67-1269-7|7-40-1498-3,4-27-653-3
481,1,1,1,1,1,4-91-1164-1|4-91-613-1|4-97-1481-2|4-97-1481-1|1-87-1481-1|4-97-1481-4|1-87-1481-3|10-58-559-5|4-97-1477-1|6-38-589-1|10-57-566-2|2-21-556-6|9-50-579-4|9-52-585-5|4-97-1478-1,4-91-1164-1
