question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
392,0,0,0,0,0,1-87-1085-1|10-58-560-2|10-58-560-6|2-21-558-1|10-58-560-1|10-58-559-3|10-58-560-4|10-58-559-5|9-50-580-3|10-58-560-3|9-52-585-3|10-58-559-2|9-50-580-1|2-21-557-2|4-97-1481-3,10-55-931-4
393,0,0,0,0,0,7-41-590-1|1-87-1085-1|5-31-591-3|5-31-591-1|10-58-560-2|2-21-564-3|7-41-590-2|1-87-1481-3|2-21-564-1|2-21-564-5|10-58-560-1|2-21-558-1|2-21-557-2|9-50-580-2|2-21-564-6,10-65-425-3
394,0,0,0,0,0,10-58-560-2|10-58-560-1|10-58-560-6|10-58-559-5|10-58-559-3|2-21-564-3|7-41-590-1|2-21-558-1|1-87-1085-1|2-21-557-2|2-21-556-2|10-58-559-2|10-58-559-7|10-58-560-5|10-58-560-4,10-89-1224-2
395,0,0,0,0,0,10-58-560-2|10-58-560-1|10-58-560-6|1-87-1085-1|4-97-1481-3|7-41-590-1|1-87-1481-2|10-58-560-4|10-58-559-5|2-21-564-3|10-58-560-3|10-58-559-3|1-87-1481-3|2-21-558-1|2-21-557-2,10-62-837-1
396,0,0,0,0,0,7-41-590-2|1-87-1085-1|7-41-590-1|9-50-580-2|5-31-591-3|9-50-580-3|9-51-582-1|8-44-1269-6|6-35-1274-3|9-50-580-1|9-52-585-1|2-21-558-1|8-47-1254-1|8-47-1348-3|2-21-564-2,10-62-1276-2
397,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-590-2|5-31-591-1|1-87-1085-1|2-21-557-2|8-47-1342-1|8-47-1348-3|7-41-569-3|8-47-1348-1|7-41-569-2|5-31-591-2|8-47-1254-1|7-41-575-2|10-58-560-1,10-60-1141-10
398,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-569-3|5-31-2063-1|9-52-585-3|7-41-569-1|2-21-557-2|7-41-575-2|8-47-1348-1|10-58-560-2|10-58-560-1|7-41-569-6|10-58-560-6|2-21-556-2|7-41-571-2,10-60-1141-12
399,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-559-5|10-58-559-3|10-58-560-2|7-41-575-2|9-50-580-3|10-58-560-1|10-58-559-2|7-41-569-3|2-21-564-3|2-21-557-2|2-21-561-4|2-21-556-2|5-31-591-1,10-65-420-2
400,0,0,0,0,0,10-58-560-2|10-58-559-5|10-58-559-3|10-58-560-1|2-21-558-1|1-87-1085-1|10-58-559-2|10-58-560-6|2-21-557-2|10-58-560-4|7-41-590-1|10-58-560-3|2-21-564-3|2-21-556-2|4-97-1481-2,10-88-929-2
401,0,0,0,0,0,10-58-560-2|10-58-560-1|10-58-559-5|2-21-558-1|10-58-559-3|10-58-560-6|2-21-557-2|7-41-590-1|10-58-560-4|10-58-560-3|10-58-559-2|1-87-1085-1|2-21-564-3|2-21-556-2|10-58-559-7,10-55-1283-1
402,0,0,0,0,0,7-41-590-1|2-21-558-1|2-21-564-5|10-58-560-2|2-21-564-3|10-58-559-5|2-21-564-4|10-58-560-1|7-41-575-2|7-41-569-3|2-21-564-7|10-58-559-3|2-21-561-4|2-21-564-6|7-39-570-2,10-65-402-4
403,0,0,0,0,0,7-41-590-1|5-31-591-1|1-87-1085-1|2-21-557-2|10-58-560-1|7-41-590-2|10-58-560-2|5-31-591-2|5-31-591-3|9-50-580-3|2-21-564-3|2-21-558-1|8-47-1342-1|2-21-557-1|10-58-560-6,10-88-933-1
404,0,0,0,0,0,2-21-558-1|7-41-590-1|2-21-557-2|2-21-556-2|10-58-559-3|10-58-559-5|10-58-560-2|10-58-559-2|10-58-560-1|2-21-557-1|7-41-575-2|7-41-569-3|9-52-366-1|2-21-557-3|10-58-560-6,10-88-934-2
405,0,0,0,0,0,7-41-590-1|9-50-580-3|1-87-1085-1|9-52-585-3|9-50-580-2|2-21-558-1|2-21-557-2|2-21-564-4|10-58-560-2|9-50-580-1|10-58-560-1|2-21-564-3|2-21-557-1|2-21-564-5|2-21-564-1,10-65-398-4
406,0,0,0,0,0,7-41-590-1|2-21-558-1|2-21-564-3|10-58-560-1|7-41-590-2|9-50-580-1|2-21-557-2|10-58-560-2|9-50-580-3|7-43-574-1|2-21-556-2|2-21-564-1|10-57-565-1|10-58-559-2|9-50-580-2,10-62-1269-2
407,0,0,0,0,0,10-58-560-2|10-58-560-3|10-58-560-1|10-58-559-5|10-58-560-4|7-41-590-1|10-58-560-6|10-58-559-7|10-58-560-5|2-21-561-4|3-25-567-1|2-21-558-1|2-21-557-2|10-58-559-3|7-41-590-2,10-62-1274-5
408,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|2-21-557-2|7-41-569-3|10-58-559-3|10-58-559-5|2-21-558-1|10-58-559-2|7-41-575-2|2-21-556-2|5-31-591-1|10-58-560-6|7-41-590-2|1-87-1085-1,10-65-424-5
409,0,0,0,0,0,1-87-1085-1|10-58-560-2|10-58-560-1|2-21-558-1|10-58-559-3|10-58-560-4|10-58-560-6|10-58-560-3|10-58-559-5|10-58-559-7|10-58-559-2|4-97-1481-3|2-21-557-2|3-25-567-1|4-97-1481-2,10-55-931-5
410,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-1|10-58-560-2|7-41-590-2|2-21-557-2|5-31-591-1|2-21-564-3|7-41-569-3|10-58-560-6|1-87-1085-1|2-21-557-1|10-58-560-4|8-47-1348-3|2-21-564-4,10-55-1275-2
411,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|2-21-558-1|10-58-560-6|7-41-590-2|7-41-569-3|7-41-575-2|2-21-557-2|10-58-559-3|10-58-560-4|2-21-556-2|1-87-1085-1|10-58-559-5|10-58-559-2,10-65-408-11
412,0,0,0,0,0,7-41-590-1|5-31-591-1|7-41-590-2|5-31-591-2|2-21-558-1|5-31-591-3|2-21-557-2|1-87-1481-3|10-58-560-1|4-97-1481-4|1-87-1085-1|9-52-366-1|9-51-364-1|9-52-585-3|8-47-1342-1,10-57-412-2
413,0,0,0,0,0,7-41-590-1|2-21-557-2|2-21-564-3|10-58-560-1|10-58-560-2|2-21-558-1|7-43-574-1|2-21-556-2|2-21-557-1|5-31-591-1|7-41-590-2|2-21-564-1|1-87-1085-1|10-58-559-2|9-50-580-1,10-89-1269-5
414,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-3|2-21-564-5|10-58-559-5|2-21-558-1|5-31-591-3|2-21-564-3|7-41-575-2|2-21-564-7|10-58-560-4|2-21-564-4|10-58-559-3|10-58-560-1|2-21-564-6,10-65-395-4
415,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|2-21-564-3|10-58-559-5|10-58-559-3|2-21-557-2|10-58-560-1|2-21-564-7|5-31-591-3|10-58-560-6|2-21-564-5|2-21-556-2|10-58-559-2|7-41-569-3,10-65-397-3
416,0,0,0,0,0,7-41-590-1|5-31-591-1|7-41-590-2|5-31-591-3|2-21-558-1|5-31-591-2|1-87-1085-1|2-21-564-3|10-58-560-1|2-21-557-2|10-58-560-2|7-43-574-1|7-41-569-3|6-38-589-4|6-38-589-6,10-57-1292-1
417,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-575-2|7-41-569-3|7-41-575-4|7-41-575-1|7-41-575-3|7-41-590-2|7-41-569-7|7-41-569-1|9-52-585-3|7-41-569-6|6-38-589-6|7-41-569-5|7-41-569-2,10-65-478-1
418,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-559-5|10-58-560-1|2-21-558-1|10-58-559-3|10-58-560-6|10-58-560-4|7-41-575-2|10-58-560-3|7-41-569-3|10-58-559-2|2-21-557-2|2-21-564-3|9-50-580-3,10-94-2094-1
419,0,0,0,0,0,7-41-590-1|7-41-569-3|2-21-558-1|9-52-585-3|10-58-560-1|10-58-560-2|2-21-557-2|7-41-569-1|7-41-590-2|7-41-575-2|2-21-556-2|10-58-560-6|6-38-589-4|6-38-589-6|7-41-569-7,10-65-420-7
420,0,0,0,0,0,2-21-558-1|10-58-559-5|10-58-559-3|10-58-560-2|8-47-1342-1|2-21-557-2|10-58-560-1|10-58-559-7|1-87-1085-1|10-58-559-2|10-58-560-6|10-58-560-4|10-58-560-3|8-47-1348-3|9-50-365-1,10-61-629-3
421,0,0,0,0,0,7-41-590-1|10-58-560-2|7-41-590-2|10-58-560-1|2-21-557-2|2-21-557-1|1-87-1085-1|9-50-580-2|2-21-557-3|10-58-559-5|5-31-591-3|5-31-591-1|10-58-560-6|9-50-580-1|10-58-560-4,10-59-1274-3
422,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|10-58-559-5|10-58-560-1|10-58-559-3|10-58-560-3|10-58-560-4|2-21-564-5|10-58-559-2|7-41-569-3|2-21-557-2|2-21-556-2|7-41-569-7|10-58-560-6,10-65-408-2
423,0,0,0,0,0,10-58-560-2|2-21-558-1|7-41-590-1|10-58-560-1|10-58-559-5|9-50-580-3|2-21-564-3|10-58-560-4|10-58-560-6|10-58-559-3|10-58-560-3|1-87-1085-1|5-31-591-3|10-57-565-1|4-97-1481-3,10-65-395-3
424,0,0,0,0,0,7-41-590-1|1-87-1085-1|10-58-560-2|10-58-560-1|2-21-558-1|5-31-591-1|2-21-557-2|2-21-564-4|2-21-564-3|2-21-564-1|10-58-560-4|7-41-569-3|10-58-560-6|10-58-559-5|7-41-590-2,10-61-629-2
425,0,0,0,0,0,2-21-558-1|10-58-560-2|2-21-556-2|10-58-560-1|10-58-559-2|2-21-557-2|10-58-559-3|10-58-559-5|8-44-1269-2|10-57-566-1|3-25-567-1|10-58-560-6|2-21-564-3|7-41-590-1|10-58-559-7,10-89-1269-2
426,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|2-21-557-2|5-31-591-1|1-87-1085-1|2-21-564-3|2-21-557-1|10-58-560-6|7-41-590-2|2-21-558-1|10-58-560-4|5-31-591-3|2-21-557-3|9-50-580-3,10-94-2092-1
427,0,0,0,0,0,1-87-1085-1|7-41-590-1|10-58-560-2|10-58-559-7|2-21-557-2|10-58-560-1|10-58-559-5|1-87-1481-2|10-58-559-3|5-31-591-1|8-47-1348-3|10-58-559-2|2-21-557-1|1-87-1481-3|2-21-564-1,10-59-1269-7
428,0,0,0,0,0,2-21-558-1|7-41-590-1|10-58-560-2|10-58-560-1|10-58-559-5|10-58-559-3|10-58-560-6|1-87-1085-1|4-97-1481-3|2-21-564-3|10-58-560-4|2-21-561-4|7-41-569-3|10-58-559-2|10-58-560-3,10-57-410-1
429,0,0,0,0,0,10-58-559-2|2-21-557-2|10-58-560-2|10-58-559-3|2-21-556-2|10-58-560-1|2-21-564-3|10-58-559-7|10-58-559-5|2-21-558-1|10-58-560-6|1-87-1085-1|2-21-557-1|2-21-564-7|2-21-556-1,10-62-1269-5
430,0,1,1,1,1,10-65-426-1|10-65-426-2|10-65-426-3|9-52-585-1|9-52-585-5|9-52-585-4|9-52-585-2|9-50-581-9|9-50-581-5|10-65-415-2|10-59-435-1|9-52-585-3|9-50-581-2|6-38-589-5|10-65-420-3,10-65-426-2
431,0,0,0,0,0,7-41-590-1|10-58-560-2|2-21-564-3|2-21-564-5|5-31-591-3|2-21-558-1|10-58-559-5|7-41-575-2|10-58-560-1|2-21-564-4|10-58-560-3|2-21-564-7|10-58-560-4|2-21-561-4|10-58-559-3,10-94-2099-1
432,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|10-58-559-5|7-41-569-3|7-41-575-2|10-58-560-1|1-87-1085-1|10-58-559-3|2-21-564-3|7-41-590-2|10-58-560-6|7-41-569-6|10-58-560-4|5-31-591-3,10-65-408-7
433,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-575-1|7-41-575-4|9-52-366-1|10-58-559-5|7-41-569-7|7-41-575-2|7-41-569-5|6-86-691-2|8-47-1342-1|7-41-569-6|2-21-557-2|9-51-364-1|10-58-559-4,10-89-1269-4
434,0,0,0,0,0,2-21-558-1|7-41-590-1|10-58-560-2|10-58-560-1|10-58-559-5|2-21-557-2|10-58-560-6|10-58-559-3|10-58-560-4|8-47-1348-1|9-52-585-3|7-41-569-3|7-41-575-2|10-58-559-2|7-41-569-1,10-88-936-2
435,0,0,0,0,0,7-41-590-1|7-41-575-1|2-21-558-1|9-52-366-1|7-41-575-4|8-47-1342-1|7-41-575-2|7-41-590-2|2-21-557-2|7-41-569-7|10-58-559-3|2-21-556-2|10-58-559-5|10-58-559-7|10-58-559-2,10-55-1269-4
436,0,0,0,0,0,2-21-564-5|10-58-560-3|10-58-560-2|2-21-564-4|5-31-591-3|2-21-564-7|10-57-565-13|2-21-564-6|2-21-564-3|10-58-559-5|2-21-561-4|2-21-564-1|10-58-560-4|7-41-575-3|9-50-580-3,10-57-1291-1
437,0,0,0,0,0,9-50-580-3|10-58-559-3|10-58-560-3|10-58-559-5|10-58-560-2|1-87-1085-1|10-58-560-4|10-58-560-1|10-58-559-2|10-58-560-6|2-21-564-4|2-21-557-2|9-52-585-3|10-58-559-7|10-58-559-4,10-89-514-3
438,0,0,0,0,0,10-58-560-2|2-21-564-3|2-21-564-5|2-21-558-1|10-58-559-5|2-21-564-4|10-58-559-3|10-58-560-1|2-21-564-7|2-21-557-2|10-58-560-3|7-41-590-1|10-58-560-4|10-58-560-6|2-21-564-6,10-55-1288-2
439,0,0,0,0,0,7-41-590-1|7-41-590-2|10-58-560-2|2-21-558-1|5-31-591-1|10-58-560-1|7-41-569-3|2-21-557-2|2-21-564-3|9-50-580-3|7-43-574-1|10-58-560-6|7-41-575-2|5-31-591-3|9-52-585-3,10-64-586-1
440,0,0,0,0,0,10-58-559-5|2-21-558-1|10-58-560-2|10-58-559-3|2-21-564-5|7-41-590-1|10-58-559-2|2-21-564-4|2-21-564-3|10-58-560-1|10-58-560-3|2-21-557-2|9-50-580-3|2-21-561-4|10-58-559-7,10-65-426-3
441,0,0,0,0,0,2-21-558-1|10-58-560-2|10-58-559-5|10-58-560-1|9-50-580-3|10-58-559-3|10-58-560-4|10-58-560-6|10-58-560-3|9-52-585-3|2-21-564-3|2-21-557-2|7-41-590-1|10-58-559-2|9-50-580-1,10-62-521-1
442,0,0,0,0,0,10-58-560-2|7-41-590-1|10-58-559-5|2-21-557-2|3-25-567-1|10-58-560-1|10-58-560-6|10-58-559-3|2-21-564-3|3-25-567-3|2-21-558-1|2-21-564-7|10-58-560-4|2-21-556-2|10-58-560-3,10-57-465-1
443,0,0,0,0,0,2-21-564-3|10-58-560-2|10-58-560-1|10-58-559-3|10-58-560-6|2-21-557-2|10-58-559-5|2-21-564-7|2-21-556-2|10-58-559-2|10-58-559-7|2-21-558-1|10-58-560-5|10-58-560-4|1-87-1085-1,10-65-395-5
444,0,0,0,1,1,10-57-411-1|10-65-415-2|10-57-429-2|10-57-411-2|10-65-424-2|10-57-411-3|10-59-435-2|10-94-2094-1|10-57-414-1|10-58-559-7|3-25-567-1|10-89-1224-3|3-25-567-3|10-94-2102-1|2-21-558-1,10-57-411-3
445,0,0,0,0,0,10-58-560-2|9-50-580-3|10-58-559-5|10-58-559-3|2-21-558-1|10-58-560-1|10-58-560-6|10-58-560-4|10-58-559-2|10-58-560-3|2-21-557-2|9-50-580-1|2-21-564-3|9-52-585-3|7-41-590-1,10-88-927-2
446,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-3|1-87-1085-1|9-50-580-2|5-31-591-1|9-50-580-3|2-21-564-3|2-21-564-7|2-21-564-1|2-21-564-6|2-21-557-1|2-21-564-5|5-31-591-2|2-21-557-2,10-94-2097-2
447,0,0,0,0,0,2-21-558-1|7-41-590-1|8-47-1342-1|7-41-575-2|7-41-569-3|9-52-585-3|10-58-559-5|7-41-575-4|7-41-569-6|6-38-589-4|7-41-575-1|7-41-569-1|9-52-366-1|10-58-559-3|7-41-569-7,10-57-565-12
448,0,0,0,0,0,7-41-590-1|5-31-591-1|1-87-1085-1|10-58-560-2|10-58-560-1|7-41-590-2|2-21-564-3|2-21-564-1|5-31-591-3|2-21-564-4|2-21-564-5|5-31-591-2|2-21-558-1|2-21-564-6|2-21-557-2,10-65-397-2
449,0,0,0,0,0,10-58-560-2|7-41-590-1|2-21-564-3|2-21-558-1|10-58-560-1|2-21-557-2|10-58-560-6|10-58-559-3|10-58-559-5|2-21-564-7|1-87-1085-1|2-21-556-2|2-21-564-4|10-58-559-2|2-21-564-1,10-65-415-5
450,0,0,0,0,0,7-41-590-1|1-87-1085-1|2-21-558-1|9-50-580-3|10-58-560-2|9-50-580-2|2-21-564-3|2-21-557-2|9-50-580-1|10-58-560-1|2-21-557-1|9-52-585-3|5-31-591-1|7-41-590-2|10-58-560-6,10-65-393-4
451,0,0,0,0,0,2-21-558-1|7-41-590-1|7-41-575-2|7-41-569-7|7-41-590-2|7-41-569-3|7-41-569-6|7-41-569-1|10-57-565-1|7-39-570-2|7-41-571-2|7-41-575-1|7-39-570-3|7-43-574-3|7-43-574-1,10-88-936-1
452,0,0,0,0,0,7-41-590-1|5-31-591-1|2-21-558-1|2-21-564-3|7-41-590-2|10-58-560-1|10-58-560-2|5-31-591-3|2-21-564-5|2-21-564-1|2-21-564-4|2-21-564-7|1-87-1085-1|2-21-564-6|2-21-557-2,10-65-398-3
453,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|2-21-558-1|10-58-559-3|10-58-560-6|10-58-559-5|2-21-557-2|10-58-559-2|7-41-569-3|7-41-575-2|9-52-585-3|10-58-560-4|2-21-556-2|9-50-580-3,10-65-420-6
454,0,0,0,0,0,7-41-590-1|10-58-559-3|10-58-559-5|2-21-558-1|10-58-559-2|10-58-560-2|10-58-559-7|10-58-560-1|3-25-567-1|10-58-560-6|2-21-556-2|7-41-590-2|2-21-557-2|1-87-1085-1|9-52-585-3,10-62-1272-2
455,0,0,0,0,0,2-21-558-1|7-41-590-1|10-58-559-5|10-58-559-3|10-58-560-2|9-50-580-3|10-58-560-1|10-58-559-2|2-21-557-2|10-58-560-4|10-58-560-6|2-21-564-3|7-41-575-2|10-58-560-3|10-65-587-2,10-88-933-4
456,0,0,0,0,0,10-58-560-2|7-41-590-1|10-58-559-5|10-58-559-3|10-58-560-1|2-21-558-1|2-21-564-3|2-21-557-2|10-58-559-2|10-58-560-6|2-21-564-5|10-58-560-4|2-21-564-7|10-58-560-3|2-21-564-4,10-88-934-1
457,0,0,0,0,1,2-21-558-1|1-87-1085-1|10-64-650-2|1-87-1481-3|8-47-1342-1|4-97-1481-4|1-87-1481-2|10-60-2087-1|10-58-560-2|5-31-2063-1|10-64-650-1|4-97-1481-2|2-21-557-2|4-97-1481-3|7-41-590-1,10-64-650-1
458,0,0,0,0,0,7-41-590-1|5-31-591-1|8-47-1342-1|2-21-557-2|5-31-591-3|1-87-1085-1|10-58-560-1|10-58-560-2|5-31-591-2|2-21-557-1|2-21-558-1|7-41-590-2|8-47-1348-3|10-58-560-6|10-58-559-5,10-55-933-2
459,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|10-58-560-1|10-58-559-5|10-58-559-3|7-41-569-3|10-58-559-2|7-41-569-1|10-58-560-4|10-58-560-6|2-21-557-2|7-41-569-7|7-41-575-2|7-41-569-6,10-64-650-2
460,0,0,0,0,0,7-41-590-1|9-52-366-1|7-41-575-2|2-21-558-1|9-51-364-1|3-25-567-1|10-58-559-5|7-41-569-7|7-41-590-2|3-25-567-3|9-52-585-3|2-21-556-2|10-58-559-3|7-41-569-3|9-52-585-1,10-57-414-3
461,0,0,0,0,0,2-21-558-1|9-51-364-1|9-52-585-3|10-58-559-3|10-58-559-5|10-58-560-2|2-21-557-2|9-52-585-2|9-52-366-1|10-58-560-1|9-50-365-1|10-58-560-6|10-58-559-2|10-58-560-4|7-41-590-1,10-55-1269-1
462,0,0,0,0,0,7-41-590-1|1-87-1085-1|5-31-591-1|2-21-557-2|5-31-591-2|10-58-560-1|2-21-558-1|10-58-560-2|5-31-591-3|1-87-1481-3|7-41-590-2|2-21-557-1|1-87-1481-2|8-47-1342-1|9-50-580-3,10-57-859-5
463,0,0,0,0,0,2-21-557-1|2-21-557-2|2-21-557-3|2-21-558-1|2-22-700-5|8-47-1342-1|8-46-826-1|10-58-559-5|8-47-1348-3|10-58-560-2|10-58-560-6|10-58-559-3|10-58-560-4|10-58-559-7|10-58-560-3,10-61-1790-1
464,0,0,0,0,0,2-21-558-1|8-47-1342-1|2-21-557-2|10-58-559-5|10-58-559-3|9-52-366-1|9-51-364-1|2-21-556-2|10-58-559-2|9-52-585-3|10-58-560-2|6-86-691-2|7-41-590-1|9-50-365-1|2-21-557-1,10-58-559-1
465,0,0,0,0,0,7-41-590-1|1-87-1085-1|7-41-590-2|10-58-560-2|8-47-1348-3|10-58-560-1|2-21-558-1|1-87-1481-3|9-50-580-2|2-21-564-3|9-50-580-1|2-21-557-2|9-50-580-3|2-21-557-1|5-31-591-1,10-62-1274-2
466,0,0,0,0,0,2-21-564-3|7-41-590-1|2-21-564-1|2-21-564-5|2-21-564-4|2-21-564-6|2-21-564-7|2-21-564-2|10-58-560-2|10-58-560-1|5-31-591-1|5-31-591-3|7-41-590-2|2-21-557-2|1-87-1085-1,10-64-647-1
467,0,0,0,0,0,7-41-590-1|2-21-557-2|8-47-1342-1|2-21-557-1|5-31-591-1|10-58-560-1|2-21-558-1|10-58-560-2|2-21-557-3|2-21-556-2|7-41-590-2|10-58-560-6|8-47-1348-3|1-87-1085-1|2-21-564-3,10-58-559-5
468,0,0,0,0,0,7-41-590-1|2-21-558-1|1-87-1085-1|7-41-590-2|1-87-1481-3|5-31-591-1|10-58-560-1|2-21-557-2|10-58-560-2|7-41-569-3|4-97-1481-4|8-47-1342-1|10-58-560-6|9-51-364-1|9-50-580-3,10-60-1141-2
469,0,0,0,0,0,7-41-590-1|2-21-558-1|7-41-569-3|8-47-1342-1|10-58-559-3|4-91-714-1|2-21-557-2|9-52-366-1|10-58-559-5|2-21-556-2|7-41-569-1|7-41-590-2|7-41-571-2|7-41-575-1|10-58-559-2,10-89-1269-6
470,0,0,0,0,0,10-58-560-2|10-58-559-3|10-58-560-1|10-58-559-5|7-41-590-1|2-21-558-1|10-58-560-6|10-58-559-2|1-87-1085-1|10-58-560-4|2-21-557-2|5-31-591-1|9-50-580-3|10-58-559-7|7-41-569-3,10-88-927-4
471,0,0,0,0,0,7-41-590-1|7-41-590-2|5-31-591-1|5-31-591-3|1-87-1085-1|2-21-558-1|7-41-569-3|2-21-564-3|5-31-591-2|7-41-569-2|10-58-560-2|10-58-560-1|2-21-557-2|7-41-575-2|7-43-574-1,10-57-565-8
472,0,0,0,0,0,7-41-590-1|10-58-560-2|10-58-560-1|2-21-557-2|5-31-591-1|10-58-560-6|10-58-559-3|10-58-559-5|2-21-556-2|5-31-591-3|10-58-560-3|10-58-560-4|10-58-559-2|9-52-585-3|7-41-575-2,10-60-1528-1
473,0,0,0,1,1,10-57-859-2|5-28-859-3|5-28-859-2|5-28-859-1|10-57-859-1|10-57-859-3|10-65-397-5|10-57-1291-3|5-28-859-4|10-57-566-1|10-60-1141-5|10-57-414-1|10-57-1645-3|10-57-1287-3|10-57-859-4,10-57-859-3
474,0,0,0,0,0,7-41-590-1|10-58-560-2|2-21-564-5|10-58-559-5|10-58-559-3|2-21-557-2|5-31-591-3|10-58-560-1|5-31-591-1|10-58-560-3|2-21-564-7|10-58-560-6|2-21-557-1|10-58-559-2|2-21-564-3,10-57-1278-5
475,0,0,0,0,0,7-41-590-1|8-47-1342-1|2-21-557-2|5-31-591-1|10-58-560-1|10-58-560-2|10-58-560-6|1-87-1085-1|2-21-557-1|7-41-590-2|2-21-564-3|10-58-559-3|5-31-591-2|5-31-591-3|7-41-569-3,4-27-1767-1
476,0,0,0,0,0,2-21-558-1|10-58-560-2|10-58-560-1|7-41-590-1|10-58-559-5|10-58-559-3|10-58-560-4|2-21-564-3|10-58-560-6|3-25-567-1|1-87-1085-1|10-58-559-2|2-21-557-2|10-58-559-7|5-31-591-1,4-91-1095-1
477,0,0,0,0,0,10-58-560-2|7-41-590-1|10-58-559-5|10-58-559-3|10-58-560-1|2-21-557-2|10-58-559-2|2-21-558-1|2-21-564-5|10-58-560-6|2-21-561-4|2-21-564-4|10-58-560-3|7-41-569-3|10-58-560-4,4-91-714-2
478,0,0,0,0,0,7-41-590-1|2-21-558-1|10-58-560-2|9-52-585-3|10-58-560-1|9-50-580-3|2-21-564-3|5-31-591-1|9-50-580-1|2-21-557-2|6-38-589-6|7-41-590-2|6-38-589-4|7-41-569-3|1-87-1085-1,4-91-633-2
479,0,0,0,0,0,7-41-590-1|10-58-560-1|1-87-1085-1|10-58-560-2|2-21-557-2|5-31-591-1|7-41-590-2|10-58-560-6|2-21-564-3|2-21-557-1|8-47-1342-1|10-58-560-4|8-47-1348-3|2-21-564-1|7-41-569-3,4-91-607-1
480,0,0,0,0,0,7-41-590-1|7-41-590-2|2-21-558-1|10-58-560-1|10-58-560-2|2-21-564-3|5-31-591-1|7-41-569-3|6-38-589-6|2-21-557-2|2-21-564-1|2-21-564-4|7-43-574-1|6-38-589-4|9-50-580-3,4-27-653-3
481,0,0,0,0,0,7-41-590-1|1-87-1085-1|7-41-590-2|2-21-564-3|2-21-558-1|5-31-591-1|2-21-564-1|10-58-560-2|1-87-1481-3|10-58-560-1|7-41-569-3|2-21-564-6|2-21-564-4|9-50-580-3|2-21-564-7,4-91-1164-1
482,0,0,0,0,0,7-41-590-1|9-52-585-3|2-21-558-1|9-50-580-2|9-50-580-3|9-50-580-1|1-87-1085-1|9-51-364-1|9-52-585-2|7-41-590-2|2-21-557-2|1-87-1481-3|9-51-582-2|5-31-591-1|9-51-582-4,4-91-631-3
483,0,0,0,0,0,2-21-564-3|7-41-590-1|10-58-560-2|2-21-564-7|2-21-558-1|2-21-564-5|10-58-560-1|2-21-564-1|2-21-564-4|2-21-564-6|10-58-559-5|10-58-559-3|10-58-560-6|1-87-1085-1|10-58-560-4,4-91-674-2
484,0,0,0,0,0,2-21-558-1|10-58-560-2|10-58-560-1|1-87-1085-1|10-58-560-6|2-21-557-2|10-58-560-4|2-21-564-3|10-58-559-5|10-58-560-3|10-58-559-7|10-58-559-3|2-21-556-2|7-41-590-1|3-25-567-1,4-27-436-1
485,0,0,0,0,0,2-21-558-1|9-52-585-3|10-58-560-2|10-58-560-1|9-52-585-2|7-41-590-1|2-21-557-2|10-58-559-5|9-50-580-3|10-58-560-6|10-58-559-3|10-58-560-4|9-52-585-1|9-50-580-1|7-41-569-3,4-27-454-2
486,0,0,0,0,0,2-21-558-1|7-41-590-1|10-58-560-2|10-58-560-1|10-58-560-4|9-52-585-3|10-58-560-3|7-41-569-3|9-51-364-1|10-58-560-6|9-52-585-2|10-58-559-5|9-52-585-1|2-21-557-2|9-50-580-3,4-27-653-1
487,0,0,0,0,0,2-21-558-1|9-51-364-1|7-41-590-1|9-52-585-3|10-58-560-2|10-58-560-1|9-52-366-1|9-50-365-1|9-52-585-2|10-58-560-6|8-47-1342-1|7-41-569-3|10-58-560-4|10-58-559-3|7-41-571-2,4-27-2423-1
488,0,0,0,0,0,7-41-590-1|2-21-557-2|5-31-591-1|10-58-560-1|10-58-560-2|1-87-1085-1|2-21-564-3|2-21-557-1|2-21-564-1|2-21-564-4|7-41-590-2|5-31-591-3|10-58-560-6|2-21-564-5|2-21-564-7,4-27-464-3
489,0,0,0,0,0,10-58-560-2|2-21-564-3|2-21-558-1|10-58-560-1|7-41-590-1|10-58-559-5|2-21-557-2|2-21-556-2|2-21-564-4|10-58-559-3|2-21-564-1|3-25-567-1|2-21-564-7|10-58-560-6|10-58-560-4,4-27-454-1
