question_id,r@1,r@3,r@5,r@10,r@15,contexts,ground_truth
380,0,1,1,1,1,10-55-1283-1|10-55-1283-3|10-55-1283-2|10-57-566-5|10-56-1174-2|9-54-485-2|10-57-565-6|8-45-1112-1|8-45-1110-1|8-45-1114-1|10-57-566-4|3-24-1857-1|10-60-2087-2|7-41-1212-1|10-65-424-1,10-55-1283-2
381,0,0,0,0,0,10-65-397-4|10-65-1534-1|10-65-404-4|10-65-393-3|10-65-415-1|10-65-398-4|10-65-478-3|10-65-402-3|5-32-473-3|10-65-408-6|10-65-413-4|10-65-395-4|10-65-475-3|10-65-408-9|10-65-427-1,10-65-427-3
382,0,1,1,1,1,10-57-428-4|10-57-428-1|8-45-563-1|8-47-1284-2|10-57-565-5|8-45-563-2|10-57-1151-1|10-57-409-1|10-65-1534-1|10-57-433-3|10-57-414-2|8-45-1112-1|10-57-565-2|8-47-1772-1|10-55-1146-1,10-57-428-1
383,1,1,1,1,1,10-57-431-3|10-59-435-5|10-57-431-1|10-57-429-3|10-57-431-2|10-57-429-2|10-65-397-4|10-65-404-4|10-65-413-4|10-57-412-4|10-57-433-3|10-57-428-3|10-65-413-6|4-27-1766-2|10-65-408-4,10-57-431-3
384,0,0,0,0,0,10-57-565-7|10-65-587-3|10-57-566-1|10-64-568-3|10-65-587-2|10-65-395-2|10-58-559-2|10-64-568-4|10-65-402-2|2-21-564-3|10-57-565-8|5-32-461-2|9-51-582-4|10-64-568-2|2-21-564-5,10-65-587-1
385,0,0,1,1,1,10-65-420-2|4-27-1764-1|10-65-1534-1|10-65-427-2|10-65-424-4|10-65-420-7|10-65-424-2|10-65-426-2|10-65-415-1|10-65-426-1|10-64-568-1|10-65-415-2|10-65-420-5|10-65-390-5|10-65-420-3,10-65-427-2
386,1,1,1,1,1,10-56-1174-2|10-56-1174-1|10-55-1283-1|10-55-1283-3|10-56-1217-1|8-47-1893-1|12-71-1209-1|10-55-1283-2|3-24-800-2|10-56-1174-3|3-24-799-2|10-63-1212-1|10-55-1146-1|8-47-1209-1|10-55-1275-1,10-56-1174-2
387,0,0,0,1,1,10-57-565-5|10-65-400-2|10-57-429-1|10-65-426-1|10-55-1146-1|10-65-1534-1|10-57-565-2|10-57-566-4|8-45-1110-1|10-57-411-1|8-45-563-1|8-45-1111-1|10-65-424-2|10-65-398-2|10-57-565-12,10-57-566-4
388,0,0,0,0,0,10-58-823-1|10-55-1288-1|1-16-823-1|10-61-1790-4|10-62-519-1|1-16-944-3|10-89-514-2|8-47-1281-1|8-47-1346-2|8-47-1254-1|8-47-1207-1|10-57-1285-1|10-89-514-3|2-22-700-6|1-20-2115-2,10-94-2091-1
389,0,1,1,1,1,10-57-1290-1|10-57-1151-1|10-57-1290-2|4-27-1766-2|10-65-427-2|10-57-433-3|10-57-1287-1|10-57-433-2|10-57-431-3|10-65-404-4|8-47-1782-3|10-57-414-2|11-66-734-1|10-57-409-3|10-57-1292-1,10-57-1290-2
390,0,1,1,1,1,10-57-565-5|10-57-565-2|3-24-1836-1|10-57-429-1|10-65-424-2|3-24-1858-1|3-24-1856-1|10-57-411-1|3-24-1858-2|3-24-1857-1|10-65-397-4|10-65-415-2|4-27-407-3|10-65-400-2|10-65-400-1,10-57-565-2
391,1,1,1,1,1,10-55-931-3|11-68-931-4|10-57-565-7|10-57-412-3|10-57-431-2|10-65-1534-1|8-45-563-2|10-65-397-3|10-65-404-3|8-47-1782-3|10-57-566-1|10-57-412-1|10-57-566-4|9-51-582-4|12-70-1427-3,10-55-931-3
392,0,0,1,1,1,10-58-560-4|11-68-931-5|10-55-931-5|10-57-431-3|10-55-931-4|10-65-397-4|10-57-566-5|10-57-566-4|2-21-561-4|10-65-393-3|10-65-413-6|10-65-404-4|9-54-485-9|10-65-475-1|10-65-390-4,10-55-931-4
393,1,1,1,1,1,10-65-425-3|4-27-434-4|10-65-425-2|10-65-427-3|10-65-397-4|10-88-932-3|2-23-751-3|10-65-404-4|10-65-425-1|4-27-454-4|10-65-424-4|4-27-1764-1|10-57-410-3|11-66-721-2|10-57-409-3,10-65-425-3
394,0,0,0,0,0,6-38-589-1|4-91-1164-1|3-24-801-3|3-24-801-2|3-24-801-1|4-91-613-1|7-41-575-4|6-37-375-6|3-24-1858-2|7-41-575-1|4-27-2423-1|9-50-579-1|7-40-1854-1|7-41-575-2|4-27-1764-1,10-89-1224-2
395,0,0,0,0,0,8-47-1265-2|8-48-1563-2|10-62-1697-1|8-47-1349-2|5-31-1122-2|8-47-1178-1|8-47-1301-1|8-48-1282-1|1-87-661-1|8-48-1350-2|8-48-1581-2|12-71-770-1|8-47-1284-2|8-48-1459-1|8-48-1280-1,10-62-837-1
396,0,0,0,0,1,6-36-1273-3|1-16-944-1|8-47-1263-1|6-35-1790-3|3-90-1790-3|3-24-803-3|6-86-1210-1|3-24-725-1|10-57-1270-2|1-16-1210-1|10-61-1790-3|7-43-1270-2|10-62-1276-2|10-62-1274-2|10-57-566-3,10-62-1276-2
397,0,0,0,1,1,10-60-2087-1|10-60-1141-2|10-60-1141-12|7-39-1793-1|7-40-1806-1|7-40-1793-1|10-60-1141-10|3-24-1856-1|10-57-565-8|3-24-1857-1|9-52-12-1|7-41-569-5|10-60-1141-6|10-60-1141-8|10-60-2087-2,10-60-1141-10
398,0,0,1,1,1,10-62-519-1|1-16-944-1|8-47-1320-3|10-60-1141-12|10-65-420-2|10-60-1141-6|8-47-1777-1|10-60-2087-2|1-16-944-3|10-57-1270-3|2-22-700-6|8-47-1206-1|7-40-1805-1|7-40-1899-1|10-57-859-2,10-60-1141-12
399,1,1,1,1,1,10-65-420-2|2-21-594-2|10-65-420-1|10-65-424-2|10-65-397-4|10-65-390-5|10-65-1534-1|7-40-1806-1|10-65-415-2|7-41-488-3|10-89-1224-4|10-94-2095-1|10-65-400-1|10-65-404-4|3-24-1856-1,10-65-420-2
400,0,0,0,1,1,8-44-927-4|10-88-927-4|10-88-932-1|8-44-929-3|10-55-933-1|10-88-933-1|5-28-933-1|10-88-929-2|10-55-931-5|10-55-818-3|10-57-859-5|10-88-932-4|10-88-934-1|10-55-933-4|5-28-859-5,10-88-929-2
401,1,1,1,1,1,10-55-1283-1|10-55-1283-3|10-94-2097-1|10-94-2095-1|10-56-1174-2|10-55-1283-2|10-94-2093-1|8-48-686-2|10-57-566-4|10-55-1146-1|10-57-565-6|12-71-1209-1|8-45-1112-1|10-94-2232-1|10-63-1212-1,10-55-1283-1
402,0,0,0,0,1,10-65-397-4|10-65-587-1|10-65-404-4|10-65-402-3|10-65-390-5|10-65-402-1|10-65-413-5|10-65-404-2|10-65-408-6|10-65-398-4|10-65-408-9|10-65-390-4|10-65-402-4|10-65-404-1|10-65-413-6,10-65-402-4
403,0,1,1,1,1,5-28-933-1|10-55-933-1|10-88-933-1|10-88-932-1|8-44-927-4|10-88-932-4|10-55-933-4|7-41-572-3|5-28-933-4|10-88-933-4|10-57-859-5|10-88-927-4|5-28-933-2|10-88-934-1|5-28-859-2,10-88-933-1
404,0,0,0,0,0,5-32-472-2|5-31-469-4|7-40-479-4|5-32-470-3|10-88-934-1|5-29-487-4|10-88-932-3|5-31-480-2|10-65-404-4|5-31-483-2|5-31-453-4|10-60-524-2|5-32-522-2|5-32-467-3|9-54-485-9,10-88-934-2
405,0,1,1,1,1,10-65-397-4|10-65-390-6|10-65-398-4|10-65-404-4|10-65-400-4|10-65-393-3|10-65-395-4|10-57-431-3|10-65-390-4|10-65-398-5|10-57-429-1|10-65-425-3|10-65-402-3|10-65-400-1|10-65-398-1,10-65-398-4
406,1,1,1,1,1,10-62-1269-2|10-89-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|8-44-1269-2|10-59-1270-1|7-43-1270-1|10-57-1270-1|8-44-1270-1|10-57-1270-2|10-62-1269-3|10-59-1270-2|10-59-1269-3|7-43-1270-2,10-62-1269-2
407,1,1,1,1,1,10-62-1274-5|6-35-1274-4|10-59-1274-2|10-62-1274-2|6-36-1274-2|6-35-1274-2|6-36-1273-3|6-36-1273-2|6-35-1790-3|6-36-1274-1|10-59-1274-1|10-62-1274-1|6-35-1274-1|6-36-1273-1|3-24-725-1,10-62-1274-5
408,0,0,0,0,0,10-65-397-4|10-65-420-6|10-65-393-3|10-65-424-4|10-65-390-3|10-65-408-6|10-65-1534-1|10-65-397-3|10-65-420-2|10-59-435-5|10-65-395-3|10-57-410-2|10-65-427-3|10-65-400-3|7-41-575-1,10-65-424-5
409,1,1,1,1,1,10-55-931-5|11-68-931-6|10-55-931-3|11-68-931-4|10-55-931-4|10-57-412-1|11-68-931-5|10-57-431-3|10-57-566-4|8-47-1782-3|8-44-929-3|8-44-688-2|10-57-565-7|10-57-565-4|10-57-566-3,10-55-931-5
410,0,1,1,1,1,6-38-763-2|10-55-1275-2|10-61-762-3|10-94-2232-2|10-94-2232-3|1-16-1423-3|10-94-2091-2|2-21-670-2|7-43-701-2|5-31-2063-1|10-94-2097-2|10-57-1287-2|11-67-1269-6|10-94-2095-2|11-66-732-2,10-55-1275-2
411,1,1,1,1,1,10-65-408-11|10-65-408-4|10-65-587-1|10-65-408-9|10-65-420-2|3-24-802-2|10-65-413-6|6-35-845-3|5-32-473-4|6-34-845-4|10-65-400-4|3-24-802-1|6-38-588-4|10-65-395-5|10-65-397-4,10-65-408-11
412,0,0,0,0,0,10-57-431-1|10-57-412-1|10-57-428-4|10-65-1534-1|4-27-649-1|10-57-429-2|10-57-431-2|8-47-1782-3|10-57-431-3|10-57-920-1|10-57-412-3|10-65-408-4|10-57-428-1|10-65-426-1|10-57-409-1,10-57-412-2
413,0,0,0,0,0,10-57-1270-2|10-62-1269-2|10-59-1269-2|10-89-1269-2|10-55-1269-2|10-59-1270-2|11-67-1269-2|8-44-1270-2|10-59-1270-1|8-44-1269-2|7-43-1270-2|10-57-1270-1|8-44-1270-1|7-43-1270-1|3-24-1858-1,10-89-1269-5
414,0,0,0,0,0,4-27-1764-1|10-65-397-4|10-65-408-6|10-65-397-5|10-65-395-2|10-65-395-5|10-65-1534-1|2-21-594-2|10-65-402-4|10-65-408-7|10-65-390-3|10-65-408-4|10-65-413-6|10-65-404-2|10-65-402-2,10-65-395-4
415,0,1,1,1,1,10-65-397-4|10-65-397-3|10-65-404-3|10-57-565-7|10-65-390-3|10-65-402-2|10-65-393-2|10-65-402-3|10-65-393-3|10-65-400-3|10-65-398-3|10-65-395-3|10-65-395-2|10-65-397-5|2-21-594-2,10-65-397-3
416,0,0,0,0,0,10-55-1146-1|10-65-1534-1|10-65-426-1|10-65-415-2|10-57-1278-4|10-57-414-1|10-57-433-2|10-57-428-1|10-57-428-4|10-65-420-2|10-57-429-1|10-57-1151-1|10-57-1278-2|3-24-800-2|10-57-566-4,10-57-1292-1
417,1,1,1,1,1,10-65-478-1|10-65-397-4|3-25-808-4|4-27-1764-1|10-65-420-2|10-65-390-5|10-65-587-1|10-65-1534-1|10-65-478-2|10-65-397-5|7-39-1853-1|7-41-488-3|10-65-408-6|5-32-473-3|6-37-375-4,10-65-478-1
418,0,1,1,1,1,10-94-2095-1|10-62-836-3|10-94-2094-1|10-94-2232-1|6-86-1210-1|1-16-1210-1|11-67-836-3|12-71-764-2|6-38-588-12|6-35-1790-3|1-16-944-1|10-55-818-3|10-62-521-1|3-24-1836-1|5-32-522-2,10-94-2094-1
419,0,1,1,1,1,10-65-1534-1|10-65-420-7|10-65-420-2|10-65-397-4|10-65-420-1|10-65-408-9|10-65-390-4|10-65-424-3|9-52-366-2|10-65-420-3|10-65-424-2|10-65-415-2|10-65-413-5|10-65-395-4|10-65-393-3,10-65-420-7
420,0,0,0,0,0,9-49-722-1|3-24-1858-2|3-24-1857-1|3-24-1858-1|3-24-800-1|3-24-802-1|3-24-799-1|3-24-1856-1|9-54-485-10|9-51-582-4|9-51-353-2|12-71-1209-1|11-66-736-1|3-24-803-1|6-36-1608-1,10-61-629-3
421,0,0,0,1,1,6-35-1274-4|10-62-1274-5|10-62-1274-3|6-36-1274-3|6-36-1273-2|1-87-661-1|6-35-1274-3|10-59-1274-3|6-36-1273-3|6-36-1273-4|10-62-1274-2|10-62-1697-1|10-62-1272-2|10-59-1274-2|10-58-1697-1,10-59-1274-3
422,1,1,1,1,1,10-65-408-2|10-65-408-9|10-65-390-5|10-65-587-1|10-65-408-4|10-65-424-2|10-65-420-2|10-65-426-1|10-65-413-6|10-65-1534-1|10-65-400-2|10-64-586-1|10-65-415-2|10-65-404-2|10-65-408-8,10-65-408-2
423,0,0,0,0,1,10-65-397-3|10-65-400-3|10-65-390-3|10-65-404-3|10-57-565-7|10-64-568-3|10-65-398-3|10-65-395-1|10-65-395-2|11-66-736-1|10-65-395-3|10-57-566-1|10-65-393-2|7-39-570-1|10-65-402-2,10-65-395-3
424,0,0,0,0,0,3-24-1858-2|3-24-1857-1|3-24-800-1|5-29-486-2|9-54-485-2|3-24-1858-1|3-24-802-2|10-56-1174-2|3-24-799-1|3-24-802-1|3-24-800-2|3-24-803-1|3-24-1856-1|3-24-799-2|9-54-485-10,10-61-629-2
425,0,1,1,1,1,10-62-1269-2|10-89-1269-2|10-59-1269-2|10-55-1269-2|11-67-1269-2|8-44-1269-2|10-59-1270-1|10-57-1270-2|10-59-1269-9|7-43-1270-2|10-59-1270-2|8-44-1270-2|7-43-1270-1|10-57-1270-1|10-61-1790-3,10-89-1269-2
426,0,0,1,1,1,10-94-2092-2|10-58-824-1|10-94-2095-1|10-94-2092-1|10-60-1141-12|4-27-1764-1|10-94-2097-2|10-94-2232-3|1-16-944-3|10-94-2095-2|10-94-2102-2|10-94-2232-2|10-94-2098-2|10-94-2232-1|10-94-2097-1,10-94-2092-1
427,0,0,0,0,0,1-87-661-1|1-87-660-1|1-20-2116-1|1-16-1423-3|1-87-662-1|1-20-2114-2|8-47-1346-2|1-15-608-1|1-20-2114-3|7-40-1806-2|1-87-658-1|1-16-1109-1|1-16-944-1|1-16-1210-1|7-39-610-1,10-59-1269-7
428,0,0,0,0,0,10-65-390-5|10-65-1534-1|3-24-1858-2|1-16-1606-1|3-24-1858-1|10-65-426-1|10-65-397-4|10-57-429-1|10-65-424-2|3-24-1857-1|10-65-390-6|10-55-1146-1|10-65-415-2|3-24-1836-1|10-65-413-6,10-57-410-1
429,0,0,0,0,0,10-62-1269-2|10-57-1270-2|10-59-1270-2|10-59-1269-2|10-89-1269-2|10-55-1269-2|11-67-1269-2|7-43-1270-2|8-44-1270-2|10-59-1270-1|10-59-1269-9|8-44-1269-2|7-43-1270-1|3-24-725-1|10-57-1270-1,10-62-1269-5
430,0,0,0,1,1,10-65-427-2|10-65-426-1|10-57-409-1|10-65-415-2|10-57-433-3|10-65-426-2|10-57-414-2|10-65-415-3|10-57-428-4|10-65-420-1|10-65-424-2|10-57-429-2|10-57-428-1|10-65-1534-1|10-65-420-2,10-65-426-2
431,0,0,0,0,0,10-94-2095-1|4-27-1764-1|1-87-661-1|10-94-2232-1|10-94-2097-1|10-94-2094-1|1-16-944-1|10-94-2093-1|1-15-608-1|10-94-2098-1|3-24-2367-1|1-87-662-1|1-87-1481-3|10-89-1224-4|11-67-1484-1,10-94-2099-1
432,0,0,0,0,0,10-65-397-4|11-68-648-1|10-65-413-6|10-65-408-6|10-65-1534-1|4-27-1764-1|10-65-390-5|10-65-404-4|10-65-408-4|10-65-397-5|10-65-413-4|10-65-408-9|10-65-404-2|10-65-408-10|10-65-587-3,10-65-408-7
433,0,0,0,0,0,10-57-1270-2|1-16-781-1|10-59-1270-2|3-24-724-1|3-24-725-1|10-57-1292-1|8-48-828-5|2-22-700-6|6-38-763-2|1-16-1210-1|1-16-1420-1|6-86-1210-1|3-24-803-1|8-47-1263-1|1-20-2114-3,10-89-1269-4
434,0,1,1,1,1,10-94-2095-1|10-88-936-1|10-88-936-2|10-57-428-4|10-94-2097-1|10-57-1285-3|10-65-1534-1|10-60-2087-1|10-94-2232-1|5-28-419-4|10-57-428-1|9-54-485-8|2-21-1622-1|10-55-933-2|10-60-1141-1,10-88-936-2
435,0,0,0,0,0,8-48-828-5|3-24-803-1|3-24-803-2|2-22-700-6|3-24-803-3|10-57-1292-1|3-24-1857-1|1-16-781-1|1-20-2114-3|10-57-1278-3|3-24-1856-1|7-41-569-2|9-49-722-1|3-24-801-1|3-24-1858-1,10-55-1269-4
436,0,0,0,1,1,9-49-722-1|10-57-1278-3|8-47-1320-3|5-32-463-3|3-24-1857-1|10-57-1292-1|5-32-462-3|10-57-1291-1|10-65-397-4|10-65-415-2|8-45-1112-1|1-16-1210-1|10-94-2095-1|3-24-1836-1|3-24-1858-2,10-57-1291-1
437,0,0,0,0,1,1-16-944-3|5-28-514-1|10-89-514-1|5-28-514-2|10-89-514-2|1-16-944-1|1-16-944-4|5-28-514-3|1-16-1210-1|1-20-2113-3|10-89-514-3|10-58-823-1|6-86-1210-1|8-48-1210-1|8-47-1346-1,10-89-514-3
438,1,1,1,1,1,10-55-1288-2|7-39-570-1|10-55-818-3|8-47-1320-3|10-65-425-3|10-65-393-3|11-66-736-1|2-22-700-6|10-57-412-3|10-57-410-2|7-41-569-2|11-67-1120-1|7-41-575-1|2-21-594-2|10-57-1291-1,10-55-1288-2
439,0,0,0,1,1,10-65-587-1|10-65-587-3|10-65-1534-1|10-65-426-1|10-65-413-6|10-64-586-1|10-65-408-9|10-65-390-5|10-65-420-2|10-65-404-1|10-65-408-4|10-65-404-2|8-45-563-1|10-65-424-2|10-65-395-2,10-64-586-1
440,0,1,1,1,1,10-65-427-3|10-65-426-3|7-39-570-1|10-65-424-4|10-65-420-5|7-41-575-1|10-65-425-2|11-66-736-1|10-65-415-4|10-65-425-3|10-65-426-2|10-65-427-2|10-65-415-1|10-57-412-3|10-59-435-4,10-65-426-3
441,0,1,1,1,1,1-20-2116-1|2-21-561-4|10-62-521-1|5-31-469-4|1-16-944-3|10-94-2232-1|1-87-660-1|10-88-933-1|10-59-435-5|1-16-1103-5|10-62-519-2|5-28-933-1|10-55-933-1|1-87-661-1|1-87-663-1,10-62-521-1
442,0,0,0,1,1,4-27-1764-1|10-65-1534-1|11-66-736-1|10-65-397-4|4-27-464-2|8-45-563-1|9-49-722-1|10-57-1278-4|10-88-933-4|10-57-465-1|3-24-1858-1|3-24-724-1|10-65-398-4|5-28-933-4|10-55-933-4,10-57-465-1
443,0,0,0,0,0,10-94-2095-1|10-65-397-4|7-40-479-4|7-41-1210-1|3-25-1900-1|10-65-404-4|7-39-610-1|8-48-1210-1|5-30-668-2|7-39-570-1|7-43-701-1|1-15-608-1|10-94-2232-1|6-86-1210-1|7-41-575-1,10-65-395-5
444,0,0,0,1,1,10-57-409-3|10-57-428-4|10-57-428-3|10-57-411-1|10-57-410-3|10-59-435-5|10-57-411-3|10-57-433-3|10-57-414-3|10-57-411-2|10-57-409-2|10-57-414-2|10-57-429-1|10-57-429-3|10-57-433-2,10-57-411-3
445,0,0,0,0,0,10-55-933-4|6-38-588-5|10-88-933-4|10-65-420-5|10-65-424-4|10-55-933-2|8-44-927-4|10-88-927-4|3-25-567-1|10-65-426-3|8-47-1346-2|10-57-410-2|10-57-412-3|10-65-427-3|5-29-487-3,10-88-927-2
446,1,1,1,1,1,10-94-2097-2|10-94-2097-1|10-94-2095-1|10-64-650-2|10-94-2093-1|10-94-2089-1|8-47-1259-1|10-94-2232-2|10-94-2102-2|10-94-2094-2|10-94-2098-2|8-45-1114-1|10-94-2232-3|8-45-1112-1|10-94-2098-1,10-94-2097-2
447,1,1,1,1,1,10-57-565-12|7-39-1801-1|7-40-1805-1|1-87-951-1|7-40-1898-1|7-40-1798-1|7-39-1798-1|7-40-1800-1|7-40-1801-1|7-39-1800-1|7-41-1210-1|10-57-565-13|7-40-1899-1|4-91-955-1|7-39-1805-1,10-57-565-12
448,0,0,0,0,0,10-65-587-1|10-57-565-7|10-65-397-4|10-64-568-1|1-16-944-1|10-65-415-1|10-65-404-3|10-65-415-3|10-65-402-3|10-65-398-4|10-64-568-3|8-45-563-1|10-65-475-2|10-57-412-1|10-64-568-4,10-65-397-2
449,0,0,0,1,1,10-65-415-1|10-65-1534-1|10-57-566-4|10-65-413-5|10-57-565-6|10-65-415-5|10-65-475-2|10-65-395-4|10-58-560-4|10-65-587-2|10-65-415-2|10-65-390-6|10-57-431-3|10-65-420-2|10-57-429-1,10-65-415-5
450,0,0,0,1,1,10-64-568-2|10-64-568-4|10-57-565-14|10-57-565-6|10-57-565-7|10-57-565-8|5-32-473-3|10-64-568-3|1-16-944-1|10-65-393-4|10-65-420-2|10-57-565-4|10-57-565-1|10-65-404-4|10-65-413-6,10-65-393-4
451,0,0,0,0,0,10-55-1146-1|10-57-428-4|5-31-469-2|10-94-2098-1|10-62-519-1|10-57-566-5|5-31-469-3|10-55-1288-1|10-57-565-6|10-57-565-11|4-91-607-1|10-88-932-1|10-94-2095-1|10-57-409-3|11-66-749-2,10-88-936-1
452,0,0,0,0,0,10-65-397-4|10-65-408-6|10-65-402-3|10-65-393-3|10-55-818-3|5-32-473-3|10-65-404-4|10-65-400-3|10-65-390-4|2-21-594-2|10-65-397-3|10-65-404-3|10-65-395-3|10-65-390-3|10-65-398-4,10-65-398-3
453,0,0,0,0,1,10-65-397-4|10-65-408-6|10-65-393-3|10-65-390-3|10-65-1534-1|10-59-435-5|7-41-575-1|10-65-395-3|3-24-803-3|3-24-1858-1|10-65-420-6|2-21-594-2|3-24-803-2|10-65-397-3|10-65-424-4,10-65-420-6
454,0,1,1,1,1,10-55-1269-6|8-47-1301-1|10-62-1272-2|10-58-560-3|10-58-559-3|10-62-1269-3|11-67-1269-5|2-21-561-3|2-21-557-2|3-90-1790-4|10-62-1269-6|10-57-566-2|10-61-1790-4|3-25-806-2|6-37-375-7,10-62-1272-2
455,1,1,1,1,1,10-88-933-4|5-28-933-4|11-66-736-1|10-55-933-4|5-28-933-2|7-39-570-1|5-31-591-1|12-71-769-1|12-71-764-2|10-65-426-3|10-55-933-2|10-88-933-2|9-51-582-4|11-66-716-1|7-41-569-2,10-88-933-4
456,0,0,0,0,0,7-40-479-4|5-31-591-1|12-70-624-2|5-31-469-4|5-28-525-3|5-31-469-3|5-32-470-2|5-31-1128-1|7-41-590-1|11-66-736-1|5-28-514-3|2-23-760-1|5-31-483-2|12-71-769-1|12-71-765-1,10-88-934-1
457,0,0,0,1,1,10-64-650-2|11-68-648-1|10-64-647-1|4-27-649-1|10-65-397-4|10-65-408-4|10-94-2095-1|10-65-1534-1|4-27-649-3|10-64-650-1|10-65-413-6|10-65-408-9|10-65-408-6|4-27-653-3|10-65-413-5,10-64-650-1
458,0,1,1,1,1,5-28-933-2|10-55-933-2|10-88-933-2|5-28-859-2|5-28-933-3|7-41-572-2|10-88-932-1|10-88-933-3|8-48-686-2|10-55-933-3|10-57-859-2|5-28-933-1|10-55-933-1|10-88-934-1|10-88-933-1,10-55-933-2
459,1,1,1,1,1,10-64-650-2|4-27-649-3|4-27-653-3|10-94-2097-2|10-64-647-1|10-62-1697-1|7-39-651-2|10-64-568-3|4-91-674-4|4-27-1764-1|11-68-648-1|4-27-436-1|10-58-1697-1|4-27-434-1|11-66-732-2,10-64-650-2
460,0,0,0,0,0,10-57-565-7|10-65-1534-1|10-65-390-3|2-22-700-6|10-65-404-3|10-65-397-3|10-57-410-2|10-57-566-1|10-65-395-3|10-57-431-2|10-55-931-3|2-21-594-2|10-57-565-11|8-45-563-2|10-57-412-3,10-57-414-3
461,0,0,1,1,1,10-89-1269-1|10-59-1269-1|8-44-1269-1|10-55-1269-1|10-62-1269-1|10-57-1285-1|11-67-1269-1|3-24-799-5|10-57-1278-2|2-21-1622-1|10-57-565-3|10-57-566-5|10-57-1291-1|10-65-424-2|9-49-392-1,10-55-1269-1
462,1,1,1,1,1,10-57-859-5|5-28-859-5|10-88-933-1|10-88-932-1|10-55-933-1|5-28-933-1|10-57-565-14|8-44-927-4|10-55-933-2|8-44-929-3|10-88-933-2|10-57-859-2|2-22-700-6|5-28-859-2|10-55-931-5,10-57-859-5
463,0,0,0,0,0,6-35-1790-3|3-90-1790-3|3-24-803-2|3-24-803-3|10-61-1790-3|10-61-1790-2|3-24-803-1|3-90-1790-2|7-41-488-3|6-38-588-6|3-24-799-1|6-35-1790-2|3-24-800-1|3-24-1858-1|10-61-1790-4,10-61-1790-1
464,0,0,0,1,1,2-21-557-2|2-21-561-3|10-58-560-3|10-58-559-3|9-51-582-4|2-21-557-1|2-21-556-5|2-21-556-3|10-58-559-1|7-41-569-5|2-22-700-6|2-21-561-2|2-21-556-1|7-41-569-1|2-21-1622-1,10-58-559-1
465,0,1,1,1,1,10-62-1274-5|10-59-1274-2|10-62-1274-2|6-36-1273-3|6-35-1274-4|6-36-1274-2|6-35-1274-2|10-57-566-2|10-57-1291-1|10-55-1269-6|2-21-556-1|3-24-725-1|3-24-724-1|3-24-1858-1|3-25-567-1,10-62-1274-2
466,1,1,1,1,1,10-64-647-1|10-64-650-2|10-94-2095-1|4-27-649-3|4-27-451-3|10-64-650-1|4-27-464-2|4-27-649-1|4-27-434-3|4-27-434-2|10-64-466-3|4-27-436-3|4-27-436-2|4-27-434-4|1-20-2121-1,10-64-647-1
467,0,0,0,0,0,2-21-557-2|2-22-700-6|2-21-556-5|2-21-557-1|2-21-561-1|2-21-594-2|3-24-1858-2|10-58-559-3|3-24-1858-1|2-21-1622-1|2-21-556-4|2-21-561-3|9-49-396-1|3-24-802-2|3-24-1857-1,10-58-559-5
468,1,1,1,1,1,10-60-1141-2|10-60-1141-12|10-60-1141-1|10-60-2087-1|10-60-1141-6|10-60-1141-8|10-57-1291-1|5-31-2063-1|7-41-481-1|10-57-428-4|4-97-1477-1|8-44-688-2|7-39-1899-1|10-64-650-2|1-20-2115-3,10-60-1141-2
469,0,0,0,0,0,3-24-803-1|10-55-1269-6|3-24-803-2|3-25-808-2|3-24-1857-1|8-48-828-5|3-24-803-3|3-24-1858-1|3-24-800-1|3-24-1856-1|11-67-1269-5|3-24-1858-2|3-24-799-1|7-43-1270-2|6-37-375-6,10-89-1269-6
470,0,1,1,1,1,8-44-927-4|10-88-927-4|10-55-931-5|10-55-818-3|11-68-931-5|10-55-931-4|11-68-931-6|8-44-929-3|8-47-1782-3|10-57-431-3|10-65-408-8|2-21-1622-1|10-88-932-1|8-44-688-2|10-65-413-5,10-88-927-4
471,0,1,1,1,1,9-51-582-4|3-24-1836-1|10-57-565-8|10-64-568-1|10-57-414-2|3-24-1857-1|10-65-415-3|5-32-474-1|10-65-426-2|10-65-424-3|3-24-1856-1|10-57-565-5|10-65-420-4|10-65-408-1|10-65-402-1,10-57-565-8
472,0,0,0,0,0,10-60-2087-1|10-60-1141-6|1-16-820-1|10-57-1291-3|1-16-944-4|1-16-944-2|10-60-1141-12|10-64-650-2|1-16-944-1|10-60-1141-2|1-20-2116-1|1-20-2114-2|1-16-821-1|10-60-1141-8|1-87-658-1,10-60-1528-1
473,0,0,0,0,0,2-22-700-6|10-57-410-2|10-57-412-3|10-57-565-7|9-50-579-2|10-57-431-2|7-41-575-1|10-57-566-1|7-41-569-2|10-65-390-3|10-65-404-3|2-21-594-2|8-47-1207-1|10-65-397-3|9-51-582-4,10-57-859-3
474,0,0,0,1,1,10-57-433-2|10-57-1151-1|10-57-414-2|10-57-428-4|10-57-433-3|10-57-1278-4|10-57-566-3|10-57-1290-3|10-57-1278-5|10-65-415-2|10-57-1287-1|10-57-428-3|10-57-429-1|10-57-1285-3|10-57-414-1,10-57-1278-5
475,0,0,0,0,0,3-24-799-1|3-24-800-1|3-24-1857-1|9-49-722-1|3-24-1858-1|3-24-1858-2|3-24-1836-1|9-51-582-4|5-32-462-1|3-24-725-1|3-24-1836-3|3-24-727-1|3-24-1856-1|10-57-1291-1|10-94-2097-1,4-27-1767-1
